Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;HCNPic;NR;PA;DRY;DMCsg;PTR;PPA;IC;AP
549;BGM-0671;3;2;5;3;3;6;3;3;4;1;2;5;1;5;3;7;5;1;1;1;2;0;2;2;7;5;3;0;4;3;1;5;60;12.3;2.5;5.0000481;18.54;1.876666667;25;58.71416667;4.38160565119085;6.14681067530523;2.93711406471761;4.84805765150132;30.7905709520268;15.0703407767416;12.097528425559;56.9119739698682;1.63854781595325
554;BGM-0678;9;5;5;5;3;7;3;7;1;4;2;5;1;2;3;3;5;1;3;1;3;3;2;2;3;5;3;1;3;3;1;7;90;21.74;6.86;3.180938375;38.46;2.926666667;23;58.50555556;8.09171330337497;3.92761448415473;2.98144472325271;5.83461881425818;36.7063998832099;17.253282194483;14.8807935488235;49.9042408407024;1.8008602430307
556;BGM-0680;7;3;5;5;3;9;3;3;4;1;1;5;1;5;3;3;5;1;2;1;2;1;2;1;7;5;3;1;4;3;1;3;90;9.46;2.76;3.428653531;12.52;3.006666667;27.79166667;53.8925;8.08668309917548;4.40164646974937;3.84491850801654;5.08069171023203;38.2616259126129;14.5700623421154;22.7464393378636;37.3331776349041;2.08862666744588
560;BGM-0694;5;5;5;7;3;9;2;5;4;1;3;5;1;5;3;7;5;1;1;1;2;1;2;3;7;5;3;1;4;3;1;5;90;13.84;4.2;3.320419005;26.12;2.873333333;30.625;60.14083333;8.14115154264673;4.28504732786667;3.28107257001613;5.08745169332084;37.160563703038;17.5717289437556;20.6350327838926;45.4493327750471;1.95891310700871
567;BGM-0706;5;5;5;5;2;6;3;3;4;2;1;5;1;2;3;3;5;1;1;1;3;0;1;3;7;3;3;0;3;3;2;7;80;19.36;4.44;4.34501332;25.34;2.06;20.77777778;50.16888889;7.93737271233902;4.00778230853457;3.54885550020684;4.76288542621722;36.7814533802263;12.5399263015902;20.2786880087422;34.5131078359521;2.04657007648214
568;BGM-0707;3;2;5;3;3;6;3;3;4;3;1;5;1;5;3;7;5;1;1;1;2;2;2;2;7;5;2;1;4;3;1;3;80;20.34;5.44;3.754841218;25.4;2.336666667;21.75;53.9725;4.90657585526762;3.44770939218641;3.9830005267386;6.92607789083312;36.3283916980249;18.0920050438861;19.8752366512532;44.7515166236114;1.79602810762483
569;BGM-0708;3;3;5;3;2;6;4;3;4;1;1;5;1;5;3;7;5;1;2;1;1;0;2;2;7;5;3;0;3;3;2;5;0;11.52;3.52;3.284641102;14.22;3.356666667;30.66666667;59.01;4.72862119721359;3.72738592513438;3.04404398920688;5.00782415889386;35.0206985327301;16.2811924293267;21.6093546789473;44.7924621530467;2.05231813141259
570;BGM-0711;3;3;5;3;3;6;2;3;3;1;1;3;0;5;1;3;5;1;1;1;3;3;1;2;3;3;2;1;4;3;2;5;100;9.2;2.64;3.500389234;16.68;2.75;20.79166667;49.42333333;6.48829454876596;3.61200352343402;4.01382811982401;5.45921399455461;35.3957474670568;17.5004294124328;23.425134682401;35.683778672494;1.93191905490647
571;BGM-0713;5;2;3;3;3;7;1;3;3;1;1;5;1;5;3;3;5;1;2;1;2;2;2;2;7;5;3;0;3;3;2;5;100;14.6;4.18;3.490767953;19.26;1.743333333;33.66666667;60.15666667;6.18753892481935;3.95720981373866;3.83388390777923;4.05754447854053;33.7014820170362;9.66949376438521;14.0406860572013;45.9345204468933;1.81721410784587
572;BGM-0714;5;5;5;3;3;9;3;3;4;1;1;5;0;5;3;7;5;1;1;1;2;0;2;1;7;5;3;0;4;3;1;5;90;17.08;4.68;3.675384278;26.14;3.516666667;22.16666667;60.92666667;4.40238567482744;5.52728778845809;2.40914842213458;7.41674529035843;34.9567066145267;31.0833474244857;28.9066351525098;50.3330463218588;2.36601879404916
576;BGM-0726;9;7;5;5;2;9;3;5;4;1;1;3;0;3;3;7;5;1;1;1;3;3;1;2;7;5;2;1;3;3;2;5;100;10.58;2.52;4.276339523;14.6;1.596666667;22.10416667;54.88;8.1001120448098;4.55853867148445;2.97348305314114;4.29667342959017;35.4688033691558;13.0234325952044;14.3958784088539;47.0513542804397;1.82533004803333
579;BGM-0733;7;5;5;3;2;3;4;5;4;1;3;5;1;5;3;3;5;1;3;1;3;1;2;2;7;5;2;1;3;5;2;7;80;17.56;4.3;4.100668867;17.88;1.763333333;17.33333334;57.05666667;7.2810883446214;3.59872958127395;3.54885550020684;4.86122652696594;33.8114153688831;14.7665217117946;18.5152242161593;44.8486004649485;2.12521473655891
598;BGM-0793;9;5;5;5;1;3;4;5;2;2;3;5;0;2;3;7;5;1;1;1;3;2;2;3;7;5;3;0;3;3;3;3;90;14.8;5.28;2.799157458;25.3;1.526666667;25.77777778;49.50555555;7.60260113180657;4.06478482793214;3.33680455442419;5.14076064261584;35.240729941418;14.5286781980742;10.9818579128625;57.0955093807883;1.60673046057503
604;BGM-0808;5;3;5;3;3;9;3;5;4;1;1;3;1;5;3;3;5;1;2;1;2;3;2;3;7;3;3;1;3;3;2;5;90;18.2;4.96;3.672938096;20.44;1.986666667;23.92916667;65.59083333;8.07691405262126;5.16984451744062;4.16927894238475;5.50728919447926;34.7497837511886;18.5532366986714;17.7303932383426;50.0926108034004;1.86669303825435
614;BGM-0819;3;3;5;3;2;3;3;3;4;1;1;5;0;5;1;3;5;1;2;1;3;2;2;2;7;5;2;0;4;3;1;5;90;9.72;3.66;2.650276713;17.9;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.27088217702751;4.98394348270261;33.4515544485309;14.8646193867973;17.2274678614225;46.6921966281002;1.84740372827982
617;BGM-0822;7;5;5;3;2;5;4;3;4;4;1;5;1;6;1;3;5;1;1;1;2;2;2;2;7;5;3;0;3;3;2;7;70;21.14;2.54;8.296445623;31.48;2.97;15;55.9;6.1818970000718;3.96565803319926;2.96351543812859;6.14801286276112;36.622458958045;21.976703446628;28.0240583718102;44.7084964654671;2.19918442979387
629;BGM-0846;5;7;5;3;2;8;2;3;3;1;1;5;1;5;3;3;5;1;1;1;2;1;2;2;7;5;3;0;3;3;2;5;90;12.4;3.74;3.317325017;19.32;2.926666667;32.45833333;73.18666667;7.44194086264797;4.7015464773894;3.4199811871783;6.12836028994574;35.1620583268521;17.6655706349754;21.8798862333311;42.040228689686;1.87963214732664
647;BGM-0872;5;3;5;3;3;9;2;5;4;2;3;7;0;5;3;3;5;1;1;1;2;1;1;1;7;5;3;0;4;3;3;5;80;14.74;4.42;3.347812677;23.16;2.423333333;26.41666667;70.39666667;5.89732281911195;3.29372312958398;3.21628511709059;4.96513179281298;32.658429602644;16.9674258932615;14.8143562754746;53.7177354540703;1.81506858460598
659;BGM-0889;7;5;5;3;3;6;3;5;4;2;2;5;1;5;3;3;5;1;1;1;3;1;2;3;7;5;3;0;3;5;1;7;90;12.1;3.48;3.513973928;17.1;2.263333333;18.55555556;58.65;8.02957577932748;3.46246284670099;3.79191836666512;3.84000119270756;37.1413304448126;9.81780694040341;13.0424459863394;36.6402470700866;1.62498029694237
664;BGM-0894;7;3;5;3;3;9;3;5;4;1;1;5;1;5;3;3;5;2;1;1;1;1;2;2;7;5;3;0;3;3;1;7;80;14.62;4.28;3.415795832;22.84;2.033333333;21.33333333;51.13666667;6.1818970000718;5.16844684585633;3.73518791591394;4.87100627592561;34.0199649602073;16.9941703003458;18.0409067354011;47.8132986208444;1.78237906962431
670;BGM-0902;3;3;5;3;3;9;3;3;4;2;3;5;0;5;1;3;5;1;2;1;2;1;2;2;7;5;3;0;3;3;3;5;100;12.8;3.02;4.230478309;21.66;2.49;25.45833333;56.52;8.04452953784431;3.63091252482719;3.77308634254955;4.02041306728657;36.686590583711;11.6286296909839;15.5901716001061;41.4303291553918;1.7492645493455
679;BGM-0914;3;7;5;3;3;5;4;3;4;2;3;5;1;5;3;7;5;1;1;1;2;2;2;1;7;3;2;0;4;3;1;5;90;13.12;3;4.427906792;17.24;1.436666667;20.95833333;71.79666667;8.11972045567343;3.65958444496228;3.2710047162553;5.35959870825631;33.4922857473204;17.9223634274049;18.2210068799106;43.6610756480782;2.02043644181616
691;BGM-0931;7;2;5;3;3;7;1;3;4;1;1;5;1;5;3;3;5;1;1;1;2;1;2;2;3;5;2;0;4;3;3;5;70;21.68;3.04;7.183690476;23.52;2.35665841452208;26.374466558463;58.7035885462208;4.00749099573326;4.03559442651072;2.76225491550919;5.36667303702321;32.9956935528727;18.3673737161249;15.8752199555673;53.0005794964745;1.72044833690266
699;BGM-0941;5;3;3;3;1;3;1;5;3;2;3;5;0;5;3;7;5;1;1;1;3;2;2;2;7;3;3;0;4;3;3;5;90;14.56;3.32;4.403015871;18.88;4.296666667;24.08333333;76.80333333;8.00296592756622;3.54129506934597;3.75998833458219;6.70577071037305;32.5647354192732;19.5187893598595;18.7641834327306;45.2928732976895;1.90246670681935
703;BGM-0945;5;5;5;3;3;9;3;5;4;2;3;3;0;5;7;7;5;1;1;1;3;3;2;2;7;0;2;1;3;3;1;5;90;13.62;3.38;4.035099034;16.66;2.183333333;24.72916667;56.33833333;8.1087354072281;3.58512899680462;3.42329869265099;4.78757043228086;34.9007414174194;13.5006267583549;22.1443816510669;36.5439014937527;2.25888088763146
711;BGM-0954;7;7;5;3;3;9;4;5;4;2;3;5;1;5;7;7;5;1;2;1;2;2;1;3;7;5;3;0;3;3;1;5;100;15.96;1.8;8.941944444;21.74;1.986666667;19.7925;45.36166667;7.98202755094278;2.43170876876309;3.63958167920902;3.93851584153841;35.3533809517053;8.53406485756141;18.4457307513825;25.049913490394;1.95753859207508
715;BGM-0959;5;1;5;3;2;5;2;3;1;1;1;5;0;5;1;3;5;1;1;1;3;0;2;2;3;3;3;1;3;3;3;5;90;14.3;3.98;3.597539732;17.14;1.943333333;24.29166667;54.02666667;8.03181092769069;3.53173776263427;3.6482814588679;5.21155751745988;34.8977955824318;17.0838364267469;15.6193874736579;53.6200646798299;1.57134834810088
716;BGM-0960;5;7;5;3;3;8;3;5;2;2;3;3;0;5;7;3;5;1;2;2;2;3;2;3;3;3;2;1;4;3;2;5;90;12.52;2.54;5.001729194;18.86;2.776666667;16.335;45.9525;8.0919989413381;2.58106979563416;4.12215755710384;4.1600927339736;35.0801179042712;7.78261508596296;16.9609476067145;24.3989159548893;2.0110291843285
722;BGM-0967;7;5;5;3;3;9;3;5;3;2;2;5;0;5;7;7;5;1;1;1;1;0;2;4;7;3;3;1;3;3;3;5;0;16;3.66;4.384346522;17.48;2.566666667;18.66666667;56.93916667;5.59348011897749;3.52218045592258;2.32340874111072;5.51740951301041;36.3063170225423;16.3542117267768;20.7279130936946;44.0957776431539;2.19137541852067
737;BGM-0984;5;9;5;7;3;6;3;7;1;1;1;5;1;5;7;7;5;1;2;1;2;1;2;2;7;3;3;1;4;3;2;5;100;14.3;3.5;4.093586566;22.66;1.953333333;20.04166667;54.045;6.16405530317744;4.82006270737102;3.61958324060603;5.12287279690427;34.7125080642026;16.1861325381851;20.169771780964;39.125680289094;1.97405690960263
741;BGM-0989;5;2;5;3;3;9;3;3;4;1;1;5;0;9;1;3;5;1;2;1;3;1;1;1;7;5;3;0;3;3;1;5;90;14.92;3.66;4.082850343;19.06;1.74;23.41666667;49.54333333;6.28876644721285;4.5620154261552;3.79421335521732;4.95433847680677;36.9943484057134;14.2131169204289;32.8886608042682;28.2448448414439;2.12647824789642
744;BGM-0993;5;7;5;5;1;8;4;5;3;3;2;5;0;5;3;7;5;2;1;1;3;1;2;2;7;5;3;0;3;3;2;7;90;16.78;4.46;3.78450936;21.94;1.73;20.47916667;52.99166667;7.4816353535824;3.66489078793327;3.48057658535756;5.14524289935802;34.5910304161457;13.0833133570077;12.995624261897;46.711935776879;1.69716229193133
748;BGM-0998;7;2;5;3;3;9;3;3;4;3;2;5;1;4;3;3;5;2;2;1;2;2;1;2;7;5;3;1;4;3;1;5;100;14.22;2.26;6.386143486;13.42;1.513333333;22.91666667;49.8975;4.20115661655881;3.06073312263924;3.95159117057453;4.42875507161152;36.0665174978068;11.9603185182648;13.3228583065812;43.4693733868494;1.78262150522326
765;BGM-1041;5;3;5;3;2;5;4;3;4;4;1;5;0;5;3;7;5;1;2;1;2;1;2;2;7;3;3;1;3;3;2;7;90;10.04;2.98;3.370569923;14.8;2.37;22.22916667;55.805;3.54796834206025;3.83296350494435;3.46572686435503;5.69398496568846;35.232300704112;15.1328551742483;21.2883864993507;40.9205849948736;1.99142990093505
770;BGM-1053;7;7;5;3;3;9;2;5;4;2;1;5;1;5;3;7;5;1;3;1;2;2;2;2;7;5;3;0;4;3;1;5;90;18.3;4.16;4.41038961;26.74;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.22549009027584;4.66247184509434;33.9536037394504;15.1910864466073;20.3485156592335;41.8970876235198;2.10768837211226
818;BGM-1139;5;5;5;3;3;7;1;3;2;2;3;5;0;5;3;3;5;1;1;1;2;2;1;2;3;3;3;1;4;3;2;5;90;15.84;2.8;5.690361719;14.36;2.336666667;18.9;57.98;7.91419000285762;5.12289405720115;3.39856297567395;4.75683303286958;35.4706070751805;17.261458760833;19.1381327821906;44.753325601593;1.96181729216125
824;BGM-1146;5;5;5;3;3;9;3;5;4;2;3;5;1;5;1;7;5;1;1;1;3;2;2;2;7;5;1;0;3;3;1;5;90;15.72;4.36;3.612000777;19.9;3.296666667;19;60.47;8.12593534996497;3.82339363735861;3.43588445918568;5.26739355623142;34.3376401954658;13.9151471192716;16.7604126054931;42.1890142243659;1.98551298082244
852;BGM-1185;5;5;5;3;2;3;4;7;4;1;1;5;1;5;3;3;5;1;1;1;3;3;2;3;7;5;3;1;3;7;2;7;70;19.76;5;3.959126941;26.52;1.936666667;26;54.98222222;8.02729579745976;3.64935935225652;3.00261738984143;4.57768541401615;35.196720451868;14.0176792060257;16.5534442324668;43.5372516718363;2.05848719762351
853;BGM-1186;9;3;5;3;3;6;2;3;4;1;1;5;1;5;3;3;5;1;3;1;3;2;2;2;7;5;3;1;4;3;1;7;100;12.34;4;3.08801697;17.72;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54196005663819;6.54422679136453;36.6898189193327;21.076027995278;30.4465849798375;45.2626596157951;2.25355784031158
861;BGM-1198;3;2;5;3;3;9;3;3;4;2;2;5;1;5;1;3;5;1;1;1;2;3;1;1;7;5;2;1;3;5;1;5;80;14.26;4.1;3.483813571;21.86;4.023333333;23.25;62.71916667;7.94498522283648;3.90978972687616;4.29321948656362;4.21763246252175;32.8490795341984;12.8675093827689;17.0166060611465;41.0558916149304;1.92261228885236
867;BGM-1210;3;1;5;3;2;3;4;3;3;2;2;7;1;3;3;3;5;1;2;1;3;2;2;3;7;5;2;1;3;3;1;7;110;17.48;3.98;4.400341402;20.24;2.79;24;63.35;7.67242400855066;3.62451035480611;4.05352270833357;4.79969853310209;34.6136442025431;12.8173944132471;16.621209754603;42.4280821006667;1.77990160801937
885;BGM-1249;7;5;5;3;1;5;2;5;1;1;1;5;1;5;7;7;5;1;2;1;2;3;1;2;3;0;2;1;3;7;1;3;100;13.86;4.06;3.416486565;15.2;2.53;28.08333333;62.25083333;7.98785115953898;3.25356260776547;4.32137260802694;5.91466640985503;38.6363176847862;14.1257018005286;15.5982980814586;49.4301617922148;1.68862158727606
888;BGM-1252;7;5;5;3;3;7;1;5;1;1;1;5;1;2;7;3;5;2;2;1;3;2;2;2;3;0;3;1;4;7;3;5;100;17.3;5.26;3.2947447;25.4;1.883333333;20.41666667;53.57;4.36656275727858;2.97014121250386;3.93876842939728;5.30388040273026;36.1868025158068;11.7619821485271;11.1677318791401;40.7247030889499;1.66416455002277
927;BGM-1300;5;7;5;5;3;9;3;5;4;1;1;5;1;5;3;3;5;1;2;1;1;0;2;1;7;0;3;0;3;3;1;5;0;12.88;2.14;6.033178995;16.84;2.963333333;27.125;67.77583333;7.35287796956569;3.48020349170868;3.02287711169462;6.04638341072092;35.2234022984486;20.3008970358446;26.033909307373;44.8414032069332;1.92733674809394
931;BGM-1306;5;7;5;3;1;3;4;5;4;3;1;5;0;5;3;7;5;1;1;1;2;0;1;2;7;5;3;1;4;3;2;5;90;11.94;3.42;3.489915966;18.54;2.07;27.04166667;66.775;4.93095396312063;3.82105726003171;3.51829824853902;5.31665318089426;33.9884845464208;16.677793369722;16.6058127998956;52.6532292209573;1.77795733839474
968;BGM-1354;7;3;5;3;3;9;1;3;4;1;1;5;1;5;3;3;5;1;2;1;2;2;2;1;7;5;3;0;4;3;1;5;100;18.58;4.5;4.13149266;24.8;2.316666667;26.375;61.42333333;4.35999811029342;3.51264975914288;4.02831605780546;5.44215198711489;34.6285640428092;17.6035690288731;19.0498014222607;45.3584102620038;1.9137689740989
976;BGM-1363;5;5;5;3;3;9;3;5;4;1;1;5;1;5;3;3;5;1;1;1;1;0;2;2;7;5;3;0;3;3;1;5;0;11.6;3.18;3.676690115;16.58;2.256666667;24.83333333;51.65888889;7.13274400668803;4.07086184023648;2.34821141166391;4.73587883418279;37.5299464289193;12.5865166970243;18.6816877519819;39.9669153184473;2.03401739073913
978;BGM-1365;7;3;5;3;2;5;4;3;4;2;1;5;1;3;3;3;5;1;1;1;1;0;1;2;7;5;3;0;4;7;3;5;0;18.04;4.12;4.383639044;21.04;3.193333333;17.66666666;56.76777778;4.36396548214359;2.93311001264399;3.1603207603774;4.07049583160705;31.0557489670952;11.1130044844847;14.0195931134862;40.4229478607324;1.73286817051275
997;BGM-1389;9;3;5;3;2;6;3;5;4;3;1;5;1;2;3;7;5;1;2;1;2;1;2;2;7;5;3;1;4;3;2;3;90;18.98;6.58;2.886696223;29.6;3.156666667;36.76666667;54.24444444;6.26933838192018;3.5887412530664;4.00470284086169;5.94931453580492;38.6097252473806;15.9070825661114;27.4068961450028;35.6700850491072;2.18406264925973
1004;BGM-1400;9;3;5;3;3;6;3;5;4;4;1;5;0;5;3;3;5;1;2;1;3;2;2;3;7;3;3;1;4;3;1;3;100;16.06;4.76;3.374436856;18.42;2.256666667;31.79166667;57.40416667;4.83728839608932;3.33604525570116;3.94524776816265;4.71283676750503;34.8452988446598;14.0274042958598;16.6543535036763;45.7297467635272;1.84443376913445
1041;BGM-1448;5;5;5;3;3;9;2;5;4;3;1;5;1;9;7;3;5;1;2;1;2;2;1;4;7;5;3;1;3;3;3;5;90;15.94;1.82;8.769212246;18.72;1.116666667;17.33333333;58.41666667;5.28299571821628;4.61735098587598;3.74040892577022;4.36209977759394;34.8055460602786;12.5663761875929;12.1980467664647;52.4836106276372;1.75609818304227
1048;BGM-1456;5;5;5;3;3;6;2;3;4;1;1;5;0;5;3;3;5;1;2;1;2;1;2;2;7;5;3;0;3;3;3;5;90;12.4;3.84;3.23496337;18.6;3.803333333;31.66666667;73.42;4.75491814836944;4.03559442651072;3.01427947534605;6.43215028025763;34.5865872597157;20.5846488570864;22.6446287510496;44.9569528564226;2.00908340990942
1064;BGM-1482;5;3;5;3;3;7;1;3;1;1;1;5;1;7;3;3;5;1;2;1;1;0;2;2;3;5;2;0;4;3;2;7;0;17.72;4.22;4.196230599;24.4;2.753333333;27.61111111;56.12333333;8.28472923960137;4.26946502157021;2.63808881587044;5.94809940190791;36.2995222373468;14.6574200906729;15.2572480895374;44.2411534704148;2.03356078514688
1073;BGM-1491;7;7;5;3;2;3;3;3;4;1;1;5;1;5;3;7;5;1;2;1;2;1;1;3;7;0;2;1;3;3;2;5;90;17.68;5.54;3.191360383;26.32;2.186666667;33.66666667;79.73333333;6.18753892481935;4.03559442651072;3.95851658697786;4.71877733868765;34.3006805923575;14.4760981900965;20.7138378989718;33.7537397923477;1.88808731766708
1087;BGM-1511;7;3;5;3;2;5;4;3;4;2;2;5;1;5;3;3;5;1;2;1;2;2;2;2;7;5;3;1;3;3;1;3;100;16.38;4;4.120438596;15.44;2.11;20.22222222;58.06666667;6.18753892481935;3.69757165423637;4.10159327950089;4.34314217201938;32.5260104137863;14.1389025173807;13.6765032958329;51.2268372709972;1.52666193802842
1093;BGM-1519;5;7;5;3;3;7;2;3;1;1;1;5;1;5;3;7;5;1;1;1;1;0;2;2;3;0;3;0;3;3;3;3;0;18.34;5.32;3.446610762;21.22;2.636666667;27;59.23333333;3.1628811774721;2.84655488447002;2.5802716753314;4.51802506341199;32.9292947936205;12.2381051288792;13.7624432886115;44.868053898532;1.88875099495386
