Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;HCNPic;NR;PA;DRY;DMCsg;PTR;PPA;IC;AP
1117;BGM-1558;3;3;5;3;3;6;2;3;4;1;1;5;0;5;3;7;5;1;2;1;2;2;2;2;7;0;3;1;3;3;1;3;100;15.64;4.68;3.346153886;22.46;1.183333333;38.66666667;56.73;4.19547421613808;3.504521395901;3.57151838703987;6.11448118039961;36.2190708472482;14.3624720285111;15.2710933036511;47.9864322900761;1.86306516336567
1129;BGM-1581;7;7;5;5;2;4;1;5;1;1;1;5;1;5;3;3;5;1;1;2;1;3;2;2;3;3;2;0;4;3;1;5;0;13;3.88;3.351477733;16.54;1.22;33.66666667;50.20333333;7.45795759686035;4.24409326379069;3.33528029038889;5.06005673412711;36.7449287934985;12.6329509677183;17.4278953499799;44.0228956991109;1.69444604655489
1136;BGM-1588;9;5;5;5;1;3;4;5;4;4;2;3;0;5;7;7;5;1;1;1;2;1;2;2;7;0;3;0;4;3;1;3;80;15.26;4.9;3.111994291;22.32;1.593333333;28.66666667;67.66666667;7.00500741997624;4.0584266860778;3.30246224415695;5.91432443125975;37.3464251099304;19.6761883029877;22.5212071790017;45.2909264104474;1.84089635260095
1162;BGM-1621;7;2;5;3;3;6;1;3;1;4;1;5;1;3;7;3;5;1;2;1;3;3;2;2;3;3;3;1;4;7;1;5;100;12.42;4.98;2.49479193;18.48;2.08;26;58.27333333;7.89283879772806;4.75935482149313;3.50015114634312;6.81060626358529;34.4561174259045;22.2685897831234;19.7019728979505;51.4950731293223;1.86298960693504
1172;BGM-1633;5;1;5;5;2;8;2;3;3;2;1;5;1;5;3;3;5;1;1;1;2;1;2;2;3;5;3;0;3;3;1;5;90;13.62;2.06;6.626473001;16.62;3.03;31.88888889;53.54666666;7.83510652682644;2.71224694808225;3.42395146349297;4.60144687113189;33.0646145431849;12.9117879433995;14.2423556569226;44.9346296674284;1.49994777485938
1188;BGM-1657;5;5;5;3;2;5;4;5;4;2;1;5;1;5;1;7;5;1;1;1;2;2;1;3;3;5;3;0;4;3;1;5;90;10.94;3.14;3.492230135;15.02;2.496666667;23.16583333;59.92666667;3.73329292321637;3.968866307563;3.90836969883264;6.10471240361914;34.561776263176;18.989073558665;21.906176992102;48.3806238264275;1.8127522891792
1222;BGM-1698;3;5;5;3;2;5;4;5;4;1;1;5;1;5;1;7;5;1;1;1;3;0;2;2;7;5;3;0;4;3;2;5;70;13.26;3.24;4.09481844;23.96;2.293333333;26.33333333;55.30416667;5.06834096530809;3.95908260764936;3.07870055661397;5.22268244697542;33.0359551210293;18.0626468753929;21.8840436255138;46.396411484137;1.84265455387434
1223;BGM-1699;5;5;5;3;3;7;1;5;1;1;1;3;1;6;3;3;5;1;2;1;2;1;2;2;3;5;3;0;4;3;3;5;80;15.46;1.6;9.711007297;19.52;2.34;20.29166667;54.6325;7.94831456378706;3.2089260902294;3.3686214558073;4.20739202328547;33.3487913089576;10.256944874312;14.3076463795941;38.7856554462186;1.77734926387726
1247;BGM-1724;7;5;5;3;3;6;2;3;1;1;1;5;1;9;3;3;5;1;1;1;2;3;2;2;3;3;3;0;4;3;3;5;100;16.78;2.7;6.28022832;22.86;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.95978400441603;4.81163612884849;34.3740053416816;13.5918925650137;17.0781664091852;43.3432549902018;1.90737189291118
1259;BGM-1736;7;7;5;3;3;9;2;5;4;2;1;5;1;5;3;7;5;1;1;1;3;0;2;2;7;0;2;0;4;5;1;3;70;15.74;4.48;3.533667365;24.52;3.756666667;22;65.19666667;6.18753892481935;4.03559442651072;3.39548827978316;5.06995349228121;36.7629070152926;14.4101116603006;15.5901320523739;46.4533663050424;1.68207207795181
1261;BGM-1738;7;7;5;5;3;7;1;5;3;1;1;5;1;5;3;3;5;1;1;1;2;3;1;2;7;5;2;1;4;3;2;5;90;10.84;3.52;3.086081871;15.8;2.416666667;26.33333333;64.66444444;7.78461574308053;4.00879301217436;3.18089089373049;5.69873359179014;35.6577514689986;16.9307218788257;15.3397670974933;53.0469100475416;1.87612327056218
1267;BGM-1744;5;2;5;3;3;9;3;3;4;2;2;5;0;7;3;3;5;1;2;1;2;2;1;3;7;5;3;0;3;3;2;5;100;12.94;2.72;4.818828305;17.26;2.663333333;18.83333333;71.67666667;6.81267311141895;3.90047938379099;3.84238554614274;5.79662240080707;35.9316447085601;22.4023347537854;26.1885613280456;42.9040168303881;2.10542762497539
1295;BGM-1772;5;5;5;3;3;9;3;3;4;1;1;7;0;5;3;3;5;1;2;1;2;2;2;2;7;3;3;1;4;3;3;5;100;13.64;3.96;3.460832398;17.86;1.36;24.875;51.45083333;5.08326585903424;3.88527335077299;3.76761331905882;4.89364644976852;33.6579361693872;12.0566409173799;14.5539265051902;43.1782818785634;1.72930607755049
1298;BGM-1779;5;3;5;5;3;9;3;5;4;4;2;5;0;5;1;3;5;1;2;1;2;3;2;3;7;5;3;0;3;3;2;5;80;10.8;3.26;3.318348147;18.28;2.316666667;35.91666667;58.25416667;8.06439293142361;3.42843408995388;3.46083924330844;5.55302650909839;36.1527817244434;15.8807801585827;25.4420522123991;37.2945766938325;2.13994404234548
1313;BGM-1824;3;7;3;3;2;5;4;5;4;2;3;5;0;5;7;3;5;1;1;1;3;1;2;2;7;5;3;1;4;7;1;3;80;13.76;3.3;4.209756775;16.86;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54196005663819;6.22972879264767;36.3641623610859;20.4962810713329;21.8948498949301;49.4595900086562;1.88901217726142
1314;BGM-1828;7;7;5;3;3;8;2;5;2;1;2;5;0;2;7;7;5;1;1;1;2;2;2;1;3;5;2;0;4;7;1;7;80;13.96;4.04;3.452997433;17.26;2.88;20;53.3;7.98049022445786;3.9159515986004;3.05548323353792;5.6348635195105;34.8381238940995;16.7145020377227;21.9767794856287;41.7213226282925;2.12180373416825
1315;BGM-1830;5;2;5;3;1;7;1;3;2;2;3;5;0;5;7;7;5;1;2;1;2;3;2;2;3;0;3;1;3;5;1;5;100;13.84;3.78;3.700467448;18.34;2.186666667;32.66666667;60.68333333;6.18753892481935;4.03559442651072;3.85812032667525;4.54083392737168;35.0953188892015;12.6076089088268;14.9720596620655;42.4871311329886;1.98036539068937
1323;BGM-1865;5;7;5;3;1;4;1;5;1;1;1;5;1;5;5;7;5;1;1;2;1;0;2;2;3;5;2;0;4;7;1;3;0;15.44;4.6;3.361827122;20.54;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;2.35454482780826;6.16683379320122;32.4007684415699;21.4675401491844;10.5001853850135;54.4964865151112;1.45734525389363
1324;BGM-1866;5;5;5;3;3;9;2;3;4;2;2;5;0;9;3;7;5;1;1;1;1;0;2;2;7;3;3;0;3;3;2;5;0;17.22;2.84;6.107992748;24.06;2.5;25.125;44.69166667;4.26232489929832;3.73235644338584;3.46488120330508;4.8003634142668;33.361691245419;13.3775622606595;14.1155672943634;49.1387728409273;1.7284552763836
1332;BGM-1942;5;3;5;3;3;7;2;5;2;1;1;3;0;5;1;3;5;1;1;1;2;3;2;2;3;5;3;1;3;3;2;5;70;14.46;3.92;3.698380039;17.3;1.5;20.75;58.66166667;8.03758726361298;3.98084641788996;2.87561558057161;6.79037926610543;28.9193126532811;27.0762313031095;27.085314857639;47.1271891182296;2.30722856623356
1334;BGM-1957;5;1;5;3;3;9;3;3;4;2;3;5;0;6;3;3;5;1;1;1;3;3;2;2;7;5;3;0;3;3;3;4.87006678809958;90;15.62;1.18;13.32750583;17.02;1.893333333;27.19333333;63.95;8.04056222128246;3.56977566041077;3.58606293708653;5.21439004857446;30.3397148387435;18.3893237618978;24.806203769508;41.9884602600755;2.09774521508825
1337;BGM-1980;3;5;5;3;3;9;3;3;4;4;3;3;0;5;1;3;5;1;2;1;2;1;2;2;7;5;3;0;3;3;2;5;100;9.46;3.2;2.960795455;13.62;1.85;19.70833333;49.9075;7.73368105551474;3.42269970592686;3.8248830367967;4.67648569296127;34.2294156505176;13.1267425356222;15.5079878020753;39.7208542453389;1.96888058139332
1344;BGM-2022;3;5;5;3;3;7;1;3;1;1;1;5;1;9;3;3;5;1;4;1;1;0;2;2;3;5;3;0;4;3;3;5;0;17.4;3.68;4.734059022;25.56;2.256666667;23.12416667;63.08083333;8.03758726361298;5.68466658184086;2.4475852952333;5.41677818428308;35.7123566868001;17.7895991608519;23.322040483685;41.384200164395;2.18793163055353
1346;BGM-2026;7;3;5;3;3;6;2;5;3;1;1;5;0;5;3;3;5;1;1;1;1;0;1;2;3;5;2;0;4;7;2;5;0;14.98;3.72;4.025319958;20.95;2.471666667;27.16666667;62.34583333;7.83489746691657;3.39759660421083;3.30693823578318;5.68256087358296;36.9546219772259;16.7815419202436;15.5688702744057;51.5748004843217;1.73005734032516
1347;BGM-2028;5;1;5;3;2;3;3;3;3;1;1;5;0;5;3;3;5;1;2;1;2;2;2;2;7;3;3;1;4;3;3;5;80;12.92;3.7;3.495406229;19.84;1.796666667;29.04166667;54.56583333;8.00179527180288;4.37691752369408;3.98118274750219;5.36798004378347;36.9537400369401;16.2767963057067;17.8675267904454;48.3138878232871;1.56922154468772
1349;BGM-2030;5;7;5;5;3;7;2;5;1;1;1;5;1;5;3;7;5;1;2;1;2;0;2;2;3;5;3;0;4;3;3;5;90;17.76;3.82;4.662008421;23.06;4.15;25.91833333;71.6175;8.00721205073553;4.65618926939411;3.61673913256852;7.63161698276807;34.8049046808117;27.5761410470977;18.9320062981273;57.7574187854234;1.90658720977974
1362;BGM-2058;7;3;5;3;3;7;1;3;1;1;1;7;1;6;3;7;5;1;1;1;1;0;2;2;3;0;2;0;4;7;3;3;0;22.1;2.78;7.976051535;22.48;1.626666667;19.44444444;50.03111111;6.23106158962293;3.97122419147667;2.78254617740673;4.01135667499944;32.9625735220775;12.2199363798359;11.5974937416201;53.2233023085624;1.68533935947106
1367;BGM-2063;9;5;5;3;3;8;2;5;4;1;2;5;1;5;3;7;5;1;1;1;2;1;2;3;7;0;2;1;4;7;2;3;80;17.56;4.2;4.190063108;23.46;1.096666667;27.11111111;57.93888889;7.28295898329775;3.89667719912543;2.80239431833249;5.17586827742999;32.3210379452227;15.1502698447304;13.6362129754381;48.1236689851599;1.58136041765572
1372;BGM-2070;7;5;5;3;2;5;4;5;4;4;1;5;1;5;3;3;5;1;1;1;2;2;2;3;7;5;3;1;4;7;2;7;90;16.88;5.46;3.092842158;26.5;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.24393225930617;5.95394887376235;33.1970097054882;20.988972618531;23.8076930267465;47.1508364374927;2.03883530863938
1383;BGM-2083;7;5;5;3;3;9;3;5;4;1;1;7;1;3;3;3;5;1;2;1;2;1;1;2;7;5;2;0;3;5;1;5;80;19.18;3.98;4.827727527;29.32;2.79;25;61.32666667;7.97042226842126;3.71126544891851;2.83248646128111;4.86257768523678;32.9351718762424;13.9035439798141;14.078793831284;50.2529342456672;1.70886746236634
1385;BGM-2085;7;3;5;3;1;4;1;3;1;1;1;5;0;7;7;3;5;1;1;1;3;2;1;2;3;0;2;1;4;7;3;5;110;17.96;7.14;2.522621251;28.1;2.466666667;25.33333333;66.78222222;7.97042226842126;3.0021132909106;3.67197839889847;4.64419687971459;33.2654992719611;12.5325057063982;11.4553331953812;51.7183323150193;1.45133042097137
1398;BGM-2104;7;5;3;3;3;9;4;3;4;1;1;1;1;5;7;7;3;1;1;1;2;2;1;3;7;5;2;1;3;3;2;3;80;12.12;3.18;3.811004441;18.12;1.616666667;23.11666667;58.38;7.71509860425475;3.84319402721277;3.40816049009113;6.37240499551501;33.3174823028716;16.9042058725296;14.0688164979228;56.528498356392;1.69841825887075
1401;BGM-2108;7;5;5;3;1;4;1;3;1;2;1;3;0;2;3;3;5;1;2;1;1;0;2;2;3;5;3;1;4;7;2;3;0;13.58;4.6;2.964723419;21.4;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.38689030074771;5.04810475998917;33.6254881955906;16.1193603453439;13.8629684701849;57.6216541673359;1.40987962650048
1407;BGM-2120;7;7;3;7;3;6;2;7;4;1;1;3;1;5;3;3;3;1;1;1;2;2;1;3;7;5;3;1;3;3;2;3;115;16.48;4.48;3.705098039;20.8;2.381666667;29.16666667;58.54833333;4.99899047923788;4.78124929430031;3.68487540282696;5.62834502973856;34.7856034933419;25.4793205841047;20.51104470679;54.9734091238373;1.68212841907226
1409;BGM-2122;3;7;5;3;3;4;1;5;1;1;1;5;0;4;3;7;5;1;1;1;2;1;2;2;7;0;3;1;3;3;2;3;100;13.9;2.14;6.510909091;16.34;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.45110831758593;4.62136272187054;31.4645193766171;13.28018564748;13.4040783955627;58.275576029227;1.27360938359211
1410;BGM-2123;7;5;5;5;3;6;2;5;1;2;1;5;1;5;3;3;5;1;2;1;2;2;2;3;3;5;3;1;3;7;3;3;90;12.2;3.8;3.224430379;21.58;2.658333333;30.24833333;59.26708333;7.69889178989257;4.41177215810938;2.91860746718919;8.5385258170293;36.9048588250033;25.7101022753901;27.4440530932874;46.3166258279752;2.08325905004722
1412;BGM-2127;9;7;5;5;2;3;4;5;4;1;2;5;1;5;3;7;5;1;2;1;3;1;2;2;7;0;2;0;3;3;2;3;90;15.8;4.58;3.455686285;21.02;1.716666667;21.33333333;40.14666667;6.01059471140077;3.9005709522976;3.59207958855221;6.20619961162015;34.2422515747583;24.2869853973181;18.4435599595892;55.2976614654505;1.64389102732643
1483;BGM-2209;5;7;5;3;3;9;2;5;4;3;1;5;1;2;7;7;5;1;1;1;2;1;1;1;7;5;3;1;3;3;1;3;80;12.34;4.24;2.915147426;18.82;2.323333333;25.55555555;59.51888889;4.61247400786698;3.38965224049463;3.61292792206321;5.07866394683391;35.8348131478874;12.1132939979043;14.2424168830567;45.7188419506925;1.86631388349937
1496;BGM-2226;7;5;5;3;3;8;3;5;4;2;1;7;1;5;3;7;5;1;2;1;2;3;1;2;7;0;3;1;4;3;2;5;140;15.3;3.94;3.937972813;24.12;2.096666667;34.66666667;43.04666667;7.80486287045115;3.67158217311837;3.92379869068125;5.83793843718868;36.7664856531044;17.0295147123257;23.1644663126436;40.4765239026715;2.02407999025628
1501;BGM-2233;7;5;5;3;2;7;2;3;1;1;1;5;1;9;7;7;3;1;4;1;1;0;2;3;3;0;3;0;4;3;1;3;0;13.31;2.59;5.140112718;19.31;2.016666667;33.58333333;66.425;5.09749780226078;3.88597419609423;2.93095829813655;5.63233379867387;32.4675494115255;17.219831253195;16.0967537577441;54.8323384659601;1.77602370662389
1509;BGM-2242;5;5;5;3;3;7;2;3;1;2;1;5;1;3;3;3;5;1;1;1;1;0;2;2;3;5;3;1;3;3;1;3;0;18.22;5.34;3.41488356;28.12;1.4;17.33333333;42.39333333;6.18753892481935;4.03559442651072;2.96012931774137;4.79994976212041;35.9967148794179;12.5343955570008;14.0141354677821;53.8339983396223;1.52700629865415
1527;BGM-2266;5;7;5;5;1;5;4;7;3;1;1;5;1;5;3;7;5;1;1;1;1;0;2;3;7;0;2;0;4;3;2;5;0;18.46;4.36;4.237218699;27.66;1.363333333;31.33333333;53.34;6.64757718739123;3.6683092915866;2.63986488851024;6.05306182498617;34.3085287201306;15.8874834778918;19.3308369526266;42.8056938704349;2.08293543260619
1538;BGM-2281;7;5;5;3;1;4;1;5;1;1;1;5;1;5;3;7;5;1;1;1;1;0;2;2;3;0;3;0;4;3;3;3;0;17.52;4.5;3.899173046;28.76;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.39244177923109;5.43980887925932;34.8633620599524;16.1646946085127;21.7148393413909;40.40185019747;1.99188506221023
1544;BGM-2293;3;1;5;3;3;9;3;3;4;2;2;3;0;5;7;3;5;1;1;1;3;2;1;2;7;5;3;0;4;3;2;5;90;12.74;3.86;3.317660819;12.16;3.656666667;22.66666667;73.7;4.94540147447342;4.08717641813769;3.50959602955924;6.13670797570819;34.8590084591823;17.4252881398009;16.9448498486898;50.8329543678085;1.78603841538818
1545;BGM-2294;5;7;3;5;3;8;1;5;3;2;1;5;1;5;7;3;5;1;1;1;1;0;2;3;7;5;2;0;4;3;3;5;0;16.02;4.5;3.57030563;30.56;1.513333333;20;56.81666667;2.88128033893258;3.80079350680474;3.0371644600474;6.26039904163884;34.7027066068442;21.4880760783889;22.0189550149777;48.1612072625752;2.12236088254834
1566;BGM-2347;7;3;5;5;3;3;3;3;3;2;1;7;1;6;3;3;5;1;2;1;1;0;1;3;7;5;3;0;4;3;2;5;0;14;2;7.089646465;17.64;1.456666667;31;43.22333333;4.57241325662617;4.03559442651072;3.36264792522726;6.30523734525607;37.1840967026105;14.8860356844055;16.292147290559;44.5755486707145;1.93812843506282
1570;BGM-2352;3;3;3;3;3;6;2;3;1;1;1;5;1;5;7;7;3;1;1;1;3;2;2;3;7;5;2;0;4;3;1;5;100;7.76;2.5;3.101307692;11.68;1.89;29.5;66.99666667;4.42130958576704;4.46779290244912;2.74654213861339;6.39613132289389;33.7278913291607;22.0907804557561;17.690661533829;58.7331554610106;1.8453506884173
1578;BR-11-24-156;3;7;3;5;3;9;4;3;4;1;1;5;1;5;1;3;5;1;1;1;2;2;2;3;7;0;3;0;3;3;2;3;100;15.42;5;3.091467366;23.56;2.953333333;40.66666667;75.20333333;7.73240558075655;5.00709464176779;3.04529484003828;7.26331178350824;36.3585279118739;26.6680020727875;21.1639520467063;55.3966798572336;2.18173081042911
1583;BR-12-107-02;3;5;3;3;2;9;2;3;4;3;2;3;1;4;3;3;3;1;1;1;2;2;1;3;7;5;3;0;3;3;1;5;100;15.74;3.42;4.60635101;19.3;1.626666667;33.66666667;61.13666667;4.49112124869877;5.29212192870768;2.67864135911875;6.7642567765074;36.4198873494198;23.8592463043902;22.0243376462231;51.673952653549;2.21538990814366
1594;BRS-Jari;9;7;3;3;2;5;4;5;4;3;3;1;1;5;7;3;3;1;2;1;2;3;1;3;7;5;2;1;3;3;1;5;105;14.05;4.47;3.149707577;16.58;1.65;27.53944444;61.32;5.53614477283061;4.71239931277089;3.89423831428656;4.46465009209431;30.0532740354751;14.3651057476726;12.952735188775;54.1001261033343;1.7227643890324
1595;BRS-Kiriris;3;7;5;3;1;5;4;3;4;1;1;5;1;5;3;7;5;1;1;1;2;2;1;2;7;0;2;0;3;3;2;7;90;19.66;5.4;3.650786436;27.3;2.75;29.91666667;61.16666667;5.52098656420585;5.36611881306326;2.62891435840504;8.78959841898763;35.136856557414;29.6111128089299;19.3926464020431;60.7117090302296;2.13755715488345
1598;BRS-Poti-Branca;7;3;3;3;3;7;2;3;3;1;1;5;1;5;3;3;3;1;3;1;2;2;2;3;7;5;2;1;3;3;2;5;100;16.85;4.48;3.768320601;28.44;4.04;29.38533333;54.16433333;6.18753892481935;6.13623231339803;2.35174196340398;8.7586522027406;35.2378412686927;30.2718360112895;32.3370290883248;48.0227300025143;2.43882120920117
1607;CPAFRO-05;5;9;3;7;1;7;1;3;1;1;1;5;1;5;5;3;5;1;2;1;1;3;1;3;3;0;2;0;3;3;2;3;0;17.5;5.26;3.325604766;30.64;2.5;47;53.91;4.57241325662617;4.03559442651072;3.53476032475777;5.99881840229648;34.3840749035605;21.8703811352811;19.6825761560823;54.984186446789;1.9692752173823
1623;CPAFRO-33;5;2;3;3;3;9;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;1;1;3;3;1;3;90;11.24;2.88;3.921520147;8.5;1.69;30.33333333;43.24;6.72880702808974;4.00362645816689;3.7398524660102;5.69561185623396;37.4081710592082;18.583971699917;19.082112498674;47.8322254239782;1.99599470366787
1626;CPAFRO-42;3;3;5;3;3;8;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;3;0;3;3;1;3;90;15.24;4.04;3.780676692;21.64;1.236666667;28.66666667;58.57;6.86013225331075;3.71584326271191;3.35500863204943;5.25689313799592;33.2515738438766;16.8068084825678;21.1718643466718;41.9637978112408;2.06478145746259
1652;SE-09;7;7;3;3;2;3;2;3;4;1;3;5;1;5;3;3;3;1;1;1;2;2;1;3;7;0;3;0;3;3;2;3;95;12.98;3.94;3.309495166;15.08;1.693333333;23;42.90666667;4.48724071956153;3.26714903323908;3.39562766694916;5.79406662419084;37.0812649608419;17.3161199210429;18.7881446779638;46.0128293899489;1.90538588237485
