Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
300;BGM-0257;5;5;5;3;2;8;3;3;2;2;3;3;1;5;3;7;5;1;1;1;3;3;1;3;7;3;3;1;4;3;3;5;90;3;8;1;15.12;2.74;5.563888765;16.78;1.946666667;24.46083333;48.59333333;3.75;1.79;13.38058824;13.03176471;8.333125;4.2525;44.86411765;35.57294118
306;BGM-0267;7;3;5;3;1;4;2;3;1;1;3;7;0;9;3;7;5;1;2;1;2;2;2;2;7;3;2;1;3;3;1;5;90;3;8;1;22;3.52;6.297044131;25.12;1.826666667;21.66666667;60.67;2;1.8375;10.96;7.0075;1.003333333;5.133333333;37.7075;33.205
312;BGM-0273;7;2;5;3;3;5;2;3;4;2;1;3;0;5;3;3;5;1;3;1;2;1;NA;3;7;5;3;1;4;3;1;5;100;5;4;NA;12.08;3.42;3.533515853;13.18;NA;NA;NA;NA;2.796666667;44.76666667;37.50333333;34.00166667;4.86;44.125;38.93166667
313;BGM-0276;7;2;3;3;3;9;3;3;4;1;1;5;1;5;3;3;5;1;1;1;2;2;2;3;7;3;2;1;3;5;1;5;110;2;6;1;16.36;4.56;3.592107661;17.5;1.023333333;28;56.22;3.333333333;2.612;32.632;29.878;28.3525;0.59;48.132;39.72
314;BGM-0277;3;5;5;3;2;7;2;5;3;1;1;5;1;2;3;7;5;1;1;1;2;0;1;2;7;5;3;0;4;3;2;5;90;5;8;2;18.34;6.66;2.754196999;30.62;3.1;25.75;64.76;4.458333333;1.557692308;14.17538462;18.52846154;13.39166667;5.360833333;58.87538462;29.51384615
334;BGM-0307;7;5;3;7;2;7;1;3;4;4;1;5;0;2;3;7;5;1;1;1;2;3;2;2;7;3;3;0;3;3;1;7;90;5;4;1;12.96;3.76;3.455996903;18.06;1.496666667;23.44444444;46.85444445;4.111111111;2.397272727;24.76181818;12.77909091;8.44;3.864285714;32.25454545;35.44545455
342;BGM-0319;7;7;5;9;3;6;2;5;4;3;1;5;1;5;3;3;5;1;3;1;1;0;2;2;7;5;3;0;4;5;1;5;0;3;4;2;15.84;3.5;4.573957897;22.26;1.543333333;24.77777778;52.05111111;5.777777778;2.578333333;32.2625;26.56666667;22.31818182;6.492857143;44.775;34.3125
343;BGM-0320;7;2;5;5;3;9;4;5;4;1;1;5;1;5;5;3;3;1;2;1;3;3;1;1;7;5;3;0;3;5;1;5;110;4;NA;2;16.04;4.44;3.612626263;19.8;2.186666667;35.66666667;69.24;6.333333333;2.52;30.55;43.615;18.67;6.4;57.935;37.03
350;BGM-0332;5;5;5;3;3;6;1;3;4;1;1;5;1;5;3;3;5;1;3;1;2;1;2;2;7;0;3;0;3;3;2;5;100;5;NA;1;13.22;3.36;3.943842166;19.32;1.863333333;28;91.83;4;2.4475;29.0725;28.87875;25.10571429;4.1;51.1725;38.7475
360;BGM-0352;5;7;5;5;1;7;4;7;3;1;1;5;1;5;3;7;5;1;1;1;3;2;2;1;7;5;3;1;4;3;2;5;90;5;3;1.428571429;14.76;3.66;4.030571716;22.02;1.596666667;23;59.11333333;5.125;1.727692308;12.48923077;23.16769231;17.49916667;6.390833333;63.47307692;26.43615385
362;BGM-0357;7;7;5;5;2;5;2;5;4;1;1;3;1;2;3;3;3;2;1;1;2;3;2;2;7;3;2;1;3;3;2;3;100;5;3;1.1875;17.52;5.84;3.001028433;20.92;2.46;30.16666667;74.71666667;3.229166667;1.655625;10.52;16.3425;13.03384615;3.905384615;57.265625;31.91375
365;BGM-0360;7;3;5;3;2;8;2;7;2;1;1;3;0;2;7;3;3;1;3;2;2;1;2;3;7;3;2;0;3;7;3;5;80;3;6;2.428571429;13.98;4.42;3.170663441;28.3;2.596666667;27.5;65.25888889;5.5;2.11;30.8125;23.96375;15.116;9.767272727;41.95;35.734375
368;BGM-0364;9;3;5;7;3;8;4;7;4;4;2;5;0;5;3;3;3;2;1;2;2;2;1;2;7;5;3;0;4;3;2;5;100;3;8;1.375;14.66;4.9;2.992234015;19;2.216666667;22.54166667;55.0275;4.791666667;2.187857143;18.82;21.70785714;18.00461538;4.906153846;51.33857143;30.82571429
369;BGM-0365;9;5;5;5;2;8;2;5;4;2;1;3;1;4;3;7;5;1;4;1;1;0;1;2;7;5;3;0;4;7;1;7;0;5;8;1;8.86;2.3;3.953152709;14.54;1.61;39.66666667;72.64666667;2.333333333;2.06;25.56625;11.10125;9.358571429;2.083333333;35.61375;36.31166667
380;BGM-0383;5;7;5;3;3;6;3;5;4;2;1;3;1;2;3;3;5;1;2;1;3;2;2;3;7;3;3;1;4;7;1;5;120;5;4;1;10.34;3.72;2.779532164;10.8;3.113333333;22.66666667;54.17333333;3.333333333;1.706666667;11.78833333;8.4;4.102;4.3175;48.75333333;35.78333333
385;BGM-0390;9;1;5;3;3;8;3;5;3;1;1;5;0;5;3;3;5;1;3;1;1;0;2;2;7;5;2;1;4;3;1;7;0;3;4;1.857142857;18.86;4.98;3.784517391;29.58;3.21;29.58333333;67.15111111;4.388888889;2.050714286;28.00928571;21.09;16.97307692;5.466666667;42.99714286;34.305
389;BGM-0396;5;7;5;7;3;3;2;5;1;3;1;5;1;5;3;7;5;1;1;1;3;1;2;2;3;3;3;0;4;3;3;5;90;3;6;1.142857143;10.92;3.02;3.617936353;13.3;2.21;29.20833333;60.46916667;4.875;2.076923077;21.21846154;25.66230769;16.7675;7.9175;52.80923077;35.00692308
408;BGM-0424;5;1;5;3;2;6;2;3;2;1;3;5;1;5;3;7;5;1;2;1;3;2;2;2;3;5;3;1;3;3;1;7;110;5;8;1.714285714;11.5;3.2;3.599373425;13.42;2.136666667;20.95833333;33.98666667;1.625;2.073636364;26.97545455;6.11;2.467;3.475;16.80818182;33.678
414;BGM-0434;5;7;3;7;2;8;1;3;2;1;1;5;1;5;3;3;5;1;4;1;1;0;1;2;7;0;3;0;3;3;2;5;0;1;3;1;17.8;5.54;3.209523733;23.56;2.146666667;21.66666667;64.53333333;4.666666667;2.281111111;18.00333333;21.20555556;16.1725;7.102;54.00222222;36.37888889
420;BGM-0440;5;5;5;5;3;5;2;3;4;1;1;5;1;5;3;3;5;1;2;1;1;2;2;2;7;5;3;0;4;7;2;5;0;5;8;1.444444444;15.82;2.1;7.544771018;24.68;2.173333333;29.12416667;67.64333333;3.500833333;1.732777778;12.19777778;16.14666667;12.91176471;3.33625;55.07;33.29764706
421;BGM-0441;5;5;5;3;3;6;3;3;3;1;1;5;1;5;3;7;5;1;1;1;1;0;2;2;3;3;2;0;3;3;3;5;0;3;8;2.2;11.96;3.4;3.583234837;15.82;3.046666667;20.55555556;72.13888889;2.888888889;2.078571429;21.47428571;22.57285714;14.81166667;4.94;49.47714286;34.02
427;BGM-0449;7;5;5;3;2;6;2;3;3;1;1;5;0;5;3;3;5;1;1;1;1;0;1;3;7;0;2;0;3;3;2;5;0;1;3;1.857142857;11.98;2.84;4.235276695;17.54;2.423333333;28.79166667;58.97;5.333333333;2.218333333;19.37583333;23.26416667;15.76181818;7.764;52.51333333;34.13416667
429;BGM-0452;9;7;5;5;3;6;1;5;1;1;1;5;0;5;3;3;5;1;2;1;1;0;2;2;3;5;3;0;3;3;3;7;0;5;NA;1.5;17.1;4.72;3.633403361;24.12;3.576666667;37.33333333;66.76333333;2.666666667;1.929285714;34.305;28.65214286;25.15923077;4.648;46.02357143;34.29285714
431;BGM-0456;7;5;5;3;3;9;2;3;4;1;1;5;1;5;3;7;5;1;2;1;3;2;1;1;7;5;3;0;4;7;1;7;80;1;NA;3;15.56;5.48;2.853416723;24.64;2.803333333;26;43.54333333;2.666666667;2.406;32.812;17.17;12.05;6.04;29.61;31.935
447;BGM-0476;5;7;5;5;3;7;1;5;3;1;1;5;1;5;3;3;3;1;1;1;2;0;1;3;7;5;3;0;3;3;1;3;70;3;8;1;18.06;4.72;3.842533787;25.74;1.166666667;19.77777778;42.63666667;3;1.528333333;7.94;9.526666667;7.09;3.856;52.45833333;33.134
459;BGM-0500;5;5;5;5;2;5;3;5;4;1;1;5;1;5;1;7;5;1;3;1;3;1;2;2;7;5;3;0;3;5;1;5;90;5;8;2.0625;11.16;3.5;3.188157914;12.22;2.683333333;32.8125;74.70583333;4.708333333;1.777333333;16.90214286;21.58;18.44307692;3.792307692;55.78857143;32.85615385
466;BGM-0509;7;3;5;3;2;7;1;5;2;1;1;3;1;5;3;3;5;1;4;1;1;0;2;2;3;5;2;0;3;5;1;7;0;1;8;1.142857143;14.66;3.58;4.092277753;20.96;1.716666667;21.55555555;45.87111111;2.777777778;2.423571429;14.51692308;8.651538462;6.78;1.557142857;29.24769231;32.34
468;BGM-0511;7;5;5;3;2;8;2;5;1;1;1;7;1;5;3;7;5;1;1;1;1;2;1;2;3;0;3;0;4;7;1;5;0;3;8;1.5;11.98;4.14;2.910419159;22.12;1.633333333;27.33333333;59.84555556;2.444444445;2.171428571;22.49714286;6.598571429;2.453333333;4.638;23.71571429;28
469;BGM-0512;5;5;5;3;2;7;2;5;1;1;1;5;1;5;3;3;5;1;1;2;2;2;1;2;3;5;2;0;4;3;1;5;110;1;6;1.833333333;13.38;4.2;3.195257319;20.58;1.546666667;27.79166667;60.83166667;4.166666667;2.458181818;34.87909091;27.43090909;21.19363636;6.913;42.22272727;32.41181818
481;BGM-0540;3;5;5;3;3;6;1;5;1;3;1;3;1;5;3;7;5;1;3;1;2;2;2;2;3;3;3;1;4;7;3;7;90;3;4;1.25;14.88;4.82;3.090060628;19.8;3.49;27;83.71666667;12.33333333;2.02;21.97461538;25.42153846;23.46545455;5.941428571;48.9;31.66916667
482;BGM-0541;9;2;5;3;2;6;3;5;4;3;1;3;1;5;3;3;5;1;3;1;2;3;1;2;7;3;3;0;4;3;1;5;70;5;8;1.8;23.16;6.74;3.433992846;32.84;2.103333333;28.88888889;46.07777778;5.333333333;2.509166667;43.77333333;16.99833333;13.33181818;6.58;28.11583333;37.17166667
495;BGM-0557;7;5;5;5;3;7;2;3;3;1;1;3;0;5;7;3;5;1;1;1;2;2;1;2;7;5;2;1;4;3;1;5;90;5;3;2.6;13.24;4.2;3.159446367;17.7;2.373333333;24.70916667;57.67666667;4.874166667;1.917222222;22.48166667;20.10388889;14.47941176;6.335;45.28777778;35.80444444
498;BGM-0561;7;7;5;5;2;7;1;5;1;1;1;5;1;2;7;7;5;1;1;1;1;0;2;2;3;5;3;0;4;7;2;3;0;3;8;1.714285714;11.98;4.02;2.990115876;14.08;2.15;22.41666667;44.00916667;4.375;1.765833333;18.75166667;9.145833333;2.414545455;6.006;33.095;33.7
511;BGM-0585;9;7;3;3;1;4;1;5;1;3;1;5;1;3;3;3;5;1;1;1;3;2;1;2;3;5;3;0;3;3;3;5;90;5;8;1.8;17.18;3.16;5.452007169;25.62;3.013333333;35.55555555;68.96555555;3.333333333;1.693333333;15.99166667;18.25;11.964;6.918;53.41666667;34.78
512;BGM-0587;7;3;5;3;2;4;1;5;3;2;1;3;1;4;3;3;5;1;2;2;3;1;2;2;7;3;3;1;4;3;2;7;80;5;8;1;17.16;4.6;3.731755243;20.9;1.703333333;32.66666667;39.81333333;2.333333333;2.207222222;31.82055556;20.77;16.26764706;5.253076923;35.29833333;34.86333333
515;BGM-0591;7;5;5;3;3;6;3;7;4;2;1;5;1;5;7;3;5;1;3;1;3;3;1;3;7;5;2;1;3;3;1;7;100;5;4;1.666666667;16.56;4.6;3.627168749;22.06;1.926666667;27.11111111;55.81;3.555555555;2.284166667;18.17666667;16.275;11.531;4.433333333;41.63333333;37.74111111
519;BGM-0598;7;5;5;5;3;7;1;5;2;1;1;3;1;5;3;3;5;1;3;1;2;2;1;1;3;5;3;0;3;3;2;7;70;5;6;1.2;16.52;4.16;4.020880605;23.58;2.876666667;26.66666667;56.42;5.111111111;2.309090909;30.32909091;30.82;26.354;6.62;51.17909091;38.735
525;BGM-0607;7;1;5;3;3;6;2;3;3;1;1;7;1;5;1;7;5;1;1;1;2;0;2;3;7;5;3;0;4;3;3;5;90;5;8;1.875;16.12;3.48;4.614272896;25.28;4.653333333;27.22916667;67.175;3.083333333;1.651818182;22.42272727;16.75272727;12.708;3.225;39.66272727;34.251
528;BGM-0610;9;7;5;3;2;5;4;5;3;1;1;5;1;4;3;7;5;1;1;1;2;3;2;3;7;5;3;1;4;7;3;3;90;5;4;1;12.72;3.8;3.3624954;13.52;2.316666667;24.33333333;65.73666667;2.666666667;1.671428571;11.07571429;12.22285714;5.988333333;3.898;53.29857143;31.70714286
540;BGM-0626;7;3;5;5;3;9;2;5;4;1;1;5;0;5;7;7;3;1;1;1;2;3;1;3;7;3;3;1;3;3;1;5;100;3;6;1.25;14.04;4.34;3.234448872;20.72;2.456666667;20;47.72333333;4.666666667;1.763333333;27.034;12.49133333;8.442857143;4.539;30.70933333;35.73384615
549;BGM-0642;5;5;3;5;2;7;2;5;4;3;1;3;1;2;3;3;5;1;1;1;3;1;1;2;7;5;3;1;4;7;1;7;90;3;6;1.2;16.58;4.44;3.744324046;24.14;1.836666667;22.66666667;58.10666666;3.555555556;2.1;16.98333333;12.19166667;7.725454545;3.935714286;40.4975;36.72666667
556;BGM-0651;7;7;5;3;2;3;1;3;2;1;1;5;1;9;3;7;5;1;2;1;1;0;2;2;7;3;3;0;3;3;2;5;0;3;6;1.625;10.28;1.98;5.200718463;15.26;2.35;24.95833333;58.47166667;2.791666667;1.760833333;19.89083333;10.815;6.609;4.05;37.21;34.086
570;BGM-0668;7;7;1;3;1;4;1;5;1;1;1;5;1;5;3;7;5;1;1;1;2;1;2;2;3;3;2;0;4;3;1;3;90;5;NA;1;10.4;3.34;3.127691668;14.08;1.653333333;30;30.60666667;5.333333333;1.1775;9.276666667;7.28;4.165;2.13;37.69666667;35.25
572;BGM-0670;7;3;5;3;3;6;2;3;4;2;1;7;1;5;3;7;5;1;4;1;1;0;1;2;7;5;2;0;3;3;1;3;0;1;8;2;16.82;5.32;3.18011112;24.72;2.813333333;19.55555555;51.78555556;3.444444445;2.096666667;27.94888889;11.72555556;7.25625;4.365714286;27.14;31.865
578;BGM-0678;9;5;5;5;3;7;3;7;1;4;2;5;1;2;3;3;5;1;3;1;3;3;2;2;3;5;3;1;3;3;1;7;90;3;8;2.142857143;21.74;6.86;3.180938375;38.46;2.926666667;23;58.50555556;3.111111111;1.925294118;17.49705882;18.64411765;14.42625;5.246666667;48.31529412;38.22470588
587;BGM-0699;9;7;3;3;3;8;2;5;1;1;2;5;0;5;3;7;5;1;1;1;1;2;2;2;7;0;2;0;3;3;2;3;0;5;8;1.285714286;13.58;3.24;4.207440476;17.84;3.216666667;31;54.60333333;3.25;1.949166667;20.56583333;25.04166667;21.11363636;3.952;56.695;36.76666667
589;BGM-0702;7;7;3;3;2;6;3;5;2;1;1;5;1;2;3;3;5;1;1;1;2;2;2;2;3;3;2;1;3;3;2;7;90;5;8;1.25;13.46;3.36;4.037449221;10.46;2.453333333;23.11111111;62.10888889;3.444444445;2.230625;27.06533333;21.796;17.17071429;5.744545455;45.63666667;36.09153846
591;BGM-0706;5;5;5;5;2;6;3;3;4;2;1;5;1;2;3;3;5;1;1;1;3;0;1;3;7;3;3;0;3;3;2;7;80;3;8;1.4;19.36;4.44;4.34501332;25.34;2.06;20.77777778;50.16888889;3;2.2975;23.84416667;10.78833333;7.15;3.197142857;27.78916667;39.22090909
600;BGM-0726;9;7;5;5;2;9;3;5;4;1;1;3;0;3;3;7;5;1;1;1;3;3;1;2;7;5;2;1;3;3;2;5;100;1;8;1.25;10.58;2.52;4.276339523;14.6;1.596666667;22.10416667;54.88;3.833333333;1.804666667;12.532;12.47533333;7.811428571;5.095;48.69533333;34.93857143
609;BGM-0760;5;2;5;3;3;9;3;3;1;4;3;1;1;5;3;3;5;1;2;1;2;3;1;3;7;5;3;0;4;3;1;7;90;3;6;1;11.24;2.78;4.058768632;15.4;3.543333333;33;62.78333333;3.666666667;2.0425;16.45375;24.15375;21.42166667;4.921666667;54.095;31.63625
610;BGM-0776;7;7;9;9;3;9;2;7;4;2;3;5;1;5;3;3;5;1;1;1;3;2;2;2;7;5;2;1;3;5;2;7;100;3;8;1.6;17.14;4.14;4.156981982;19.8;3.64;24.66666667;65.14444444;3.777777778;1.9125;16.665;11.245;7.342727273;3.995714286;38.3125;32.739
612;BGM-0779;7;7;3;3;1;3;4;5;3;2;3;5;0;5;7;7;5;1;1;1;2;3;2;2;7;5;2;1;4;3;1;5;90;5;8;1;16.02;4.36;3.675264271;20.94;3.89;24.20833333;58.08166667;3.916666667;1.976363636;18.10363636;15.99545455;11.349;4.858888889;43.18;34.26222222
614;BGM-0780(B);9;9;5;7;3;8;2;5;1;3;1;5;0;3;3;3;5;1;3;1;2;2;1;2;3;5;2;0;4;3;2;5;100;5;8;1.75;13.34;4.3;3.108021673;21.6;2.428333333;20.42222222;63.08833333;4.333333333;1.7775;11.7775;14.78;8.906666667;3.883333333;52.1525;35.31
622;BGM-0793;9;5;5;5;1;3;4;5;2;2;3;5;0;2;3;7;5;1;1;1;3;2;2;3;7;5;3;0;3;3;3;3;90;3;8;1.6;14.8;5.28;2.799157458;25.3;1.526666667;25.77777778;49.50555555;3.222222222;1.69;10.3;15.715;11.57;3.318333333;59.68833333;34.99333333
642;BGM-0823;5;7;3;5;2;9;2;5;4;1;1;5;1;1;1;3;3;1;1;2;2;3;1;3;3;5;3;0;3;3;1;5;80;5;8;2;10.7;3.94;2.744166667;15.9;2.033333333;42;77.38666667;7.666666667;2.198;38.06733333;34.138;30.255;5.599;45.48466667;35.18666667
667;BGM-0867;7;3;5;3;3;9;3;5;4;1;1;3;1;5;3;3;5;1;4;1;3;1;1;2;7;5;3;0;4;7;2;5;100;1;8;1;12.62;4.28;2.977745673;17.86;1.48;22;68.67;6.666666667;2.191818182;24.68818182;15.03363636;7.835;8.47;31.78;35.9975
668;BGM-0868;7;5;3;5;2;8;1;7;4;1;1;5;1;5;3;3;5;1;3;1;2;0;1;2;7;5;3;0;4;7;1;7;90;5;6;1;17.2;4.94;3.481072429;29.86;2.186666667;52;61.26;2.666666667;2.635;40.155;32.985;29.09166667;5.065;45.90166667;38.295
670;BGM-0870;3;3;5;3;2;8;2;5;1;4;2;3;0;5;7;7;5;1;1;1;2;0;2;2;3;3;2;0;3;3;2;5;90;3;8;1.5;12.82;4.02;3.192426119;20.18;1.99;20.33333333;64.88222222;3.666666667;1.604444444;13.06555556;14.99555556;11.00285714;2.947142857;54.54111111;32.64222222
675;BGM-0877;7;2;5;3;3;9;3;5;4;1;1;5;1;5;3;3;5;1;4;1;1;0;2;2;7;0;3;0;3;3;3;7;0;1;8;2;13.08;3.3;3.972320789;20.16;2.11;24.44444445;62.55777778;3.166666667;2.546;40.71133333;30.15;25.33357143;6.991;39.17266667;39.36071429
676;BGM-0878;9;5;5;3;2;3;4;5;2;2;3;3;0;5;3;3;5;1;1;1;3;1;2;2;3;5;3;1;4;7;3;7;100;5;8;1.285714286;13.52;4.26;3.186071362;16.4;2.263333333;28;57.935;3.5;1.6705;15.512;18.8305;14.52210526;5.164117647;52.537;35.81842105
677;BGM-0879;9;9;5;3;3;6;2;5;4;4;3;7;0;5;1;3;5;1;1;1;3;0;2;3;7;5;3;0;4;3;2;5;70;3;8;2;16.18;1.5;10.82521008;13.76;2.77;25;61.58;3.444444444;1.95;19.4025;21.64375;16.21857143;5.305714286;51.23625;35.1825
678;BGM-0882;5;3;5;3;1;8;3;3;4;3;2;5;1;6;1;3;5;1;1;1;1;0;2;1;7;5;3;0;4;3;2;5;0;1;2;1.571428571;16.86;2;8.42122807;18.68;1.703333333;21.625;61.435;5;1.740909091;13.29818182;17.78;11.699;6.522;54.99909091;34.12363636
680;BGM-0885;7;3;5;3;2;7;2;5;4;3;2;5;1;5;1;3;5;2;1;1;3;2;1;4;7;5;3;1;4;NA;3;3;90;3;4;1;14.6;3;4.868281372;15.68;1.44;37.33333333;58.53333333;4.666666667;2.111818182;19.21727273;34.97272727;31.166;7.456666667;64.02090909;29.59
684;BGM-0890;7;1;5;3;3;8;2;3;4;4;1;5;0;6;3;7;5;1;1;2;3;2;2;2;7;3;3;1;3;7;1;7;80;5;4;1;11.84;2.54;4.699296703;12.3;1.453333333;31.33333333;80.64333333;3.666666667;2.27125;23.98875;18.4525;12.22142857;4.723333333;41.6975;37.625
689;BGM-0895;5;5;5;5;2;6;4;7;4;2;3;3;1;6;3;3;5;1;2;1;2;3;2;2;7;5;3;0;4;7;1;7;90;5;8;1;17.7;2.06;8.716497327;19.94;2.64;37;67.21;6;2.135;20.30875;23.235;19.44857143;2.173333333;54.65625;37.38125
693;BGM-0901;7;5;5;5;3;7;1;5;2;2;3;5;1;5;3;3;5;2;2;1;1;1;2;2;3;3;2;0;4;7;3;5;0;1;8;1;17.54;4.44;3.994923077;26.62;2.64;37;81.10666667;6;2.104285714;36.16785714;35.49428571;28.60615385;7.331111111;48.89571429;35.63857143
