Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
695;BGM-0903;5;7;5;3;2;5;3;5;4;1;1;5;0;5;1;3;5;1;3;1;2;3;2;3;7;5;3;0;4;3;2;7;90;3;8;1;15.64;2.78;5.666385642;20.4;2.763333333;21.91666667;64.9225;3.5;2.233333333;18.46166667;19.63416667;13.73454545;5.447272727;51.9825;35.94583333
705;BGM-0917;5;3;5;5;3;7;3;3;4;2;1;5;1;2;3;3;5;1;1;1;2;1;2;1;7;5;3;0;4;3;3;5;80;1;8;1.857142857;12.44;3.46;3.610772948;18.86;1.746666667;25.95833333;69.28583333;3.833333333;2.436153846;33.12692308;20.49153846;15.8275;5.091666667;32.87923077;36.96833333
713;BGM-0929;5;5;5;3;3;6;2;5;3;2;1;5;1;3;3;3;5;1;1;1;2;3;1;4;7;3;3;1;4;3;2;5;90;5;4;1.4;15.62;1.58;9.952381851;21.16;1.68;15.66666667;60.77333333;1.5;1.558;6.336;11.37;6.175;4.135;56.22;33.222
718;BGM-0934;5;1;5;3;3;9;3;3;4;1;1;7;1;2;3;3;5;1;2;1;1;0;1;2;7;5;3;0;4;3;1;7;0;5;8;2.25;19.22;6.76;2.848198657;30.66;2.396666667;27.89583333;63.18583333;5.208333333;2.05;22.35;21.76625;15.9925;5.775;48.955;34.76
720;BGM-0936;5;5;5;5;3;6;2;7;2;2;3;5;0;5;3;7;5;1;2;1;3;3;2;4;3;0;3;0;4;3;3;5;100;5;8;1.142857143;14.9;3.32;4.518184826;22.82;3.3;20.08333333;66.03666667;3.333333333;2.383333333;24.65;15.952;11.88642857;4.793571429;35.104;33.97384615
726;BGM-0944;5;5;5;3;1;5;3;3;4;4;3;5;0;5;3;7;5;1;1;1;2;2;1;2;7;5;3;0;3;3;1;5;90;1;8;2.333333333;13.4;3.64;3.682525431;18.62;3.6;29.83333333;81.78666667;4;2.324444444;23.56111111;24.76666667;20.54375;4.93625;47.11111111;34.61444444
735;BGM-0954;7;7;5;3;3;9;4;5;4;2;3;5;1;5;7;7;5;1;2;1;2;2;1;3;7;5;3;0;3;3;1;5;100;5;8;1.611111111;15.96;1.8;8.941944444;21.74;1.986666667;19.7925;45.36166667;3.665;1.902;17.73133333;5.434;2.937857143;3.039285714;20.728;35.22857143
739;BGM-0959;5;1;5;3;2;5;2;3;1;1;1;5;0;5;1;3;5;1;1;1;3;0;2;2;3;3;3;1;3;3;3;5;90;5;8;1.285714286;14.3;3.98;3.597539732;17.14;1.943333333;24.29166667;54.02666667;3.833333333;1.531428571;12.865;16.55571429;12.72461538;4.365384615;56.17428571;34.33428571
740;BGM-0960;5;7;5;3;3;8;3;5;2;2;3;3;0;5;7;3;5;1;2;2;2;3;2;3;3;3;2;1;4;3;2;5;90;5;8;1.444444444;12.52;2.54;5.001729194;18.86;2.776666667;16.335;45.9525;2.1675;1.955;15.30857143;4.493571429;2.337692308;2.578461538;19.68785714;34.97909091
746;BGM-0967;7;5;5;3;3;9;3;5;3;2;2;5;0;5;7;7;5;1;1;1;1;0;2;4;7;3;3;1;3;3;3;5;0;1;8;1.25;16;3.66;4.384346522;17.48;2.566666667;18.66666667;56.93916667;4.75;2.267857143;20.06142857;15.21;9.14;5.585;43.96714286;36.01285714
749;BGM-0972;7;5;5;7;3;6;3;5;4;1;1;3;0;5;1;3;5;1;1;1;3;3;1;2;7;3;3;1;3;5;1;5;80;3;8;1.8;15.44;4.8;3.219096788;23.16;2.53;21.33333333;62.47333333;3.833333333;2.203636364;16.15545455;14.30818182;10.52727273;3.780909091;42.14545455;36.66333333
754;BGM-0977;7;5;3;5;3;8;3;3;4;2;1;5;1;5;1;7;3;1;1;1;2;3;1;1;7;0;2;0;3;3;2;7;80;5;8;1.25;10.32;3.2;3.232546083;11.04;2.143333333;22.83333333;81.79666667;5.333333333;2.305;26.6275;23.36375;19.13285714;5.365;41;36.54714286
760;BGM-0983;3;3;5;3;3;6;2;3;2;2;2;5;0;5;1;7;5;1;2;1;2;3;2;2;3;3;3;1;3;3;2;5;100;5;8;1;11.24;3.66;3.088039953;17.56;2.093333333;23.33333333;48.7;2.111111111;1.807272727;12.29;9.71;8.148888889;3.13;40.31;36.58666667
761;BGM-0984;5;9;5;7;3;6;3;7;1;1;1;5;1;5;7;7;5;1;2;1;2;1;2;2;7;3;3;1;4;3;2;5;100;5;6;1.428571429;14.3;3.5;4.093586566;22.66;1.953333333;20.04166667;54.045;5.166666667;1.954444444;18.43444444;12.26666667;6.46625;4.1875;34.99333333;34.4975
763;BGM-0986;3;5;5;3;1;4;2;5;2;2;3;5;0;4;7;7;5;1;1;1;2;1;1;1;3;5;2;0;3;3;1;3;90;3;8;1.333333333;12.26;2.12;5.823527197;11.28;3.45;17.45666667;60.79166667;3.875833333;1.879333333;20.202;10.01266667;4.332857143;5.736923077;32.2;34.712
768;BGM-0993;5;7;5;5;1;8;4;5;3;3;2;5;0;5;3;7;5;2;1;1;3;1;2;2;7;5;3;0;3;3;2;7;90;3;8;1;16.78;4.46;3.78450936;21.94;1.73;20.47916667;52.99166667;4.041666667;1.5875;8.006666667;10.91583333;7.017272727;4.494545455;48.92083333;34.33909091
772;BGM-0998;7;2;5;3;3;9;3;3;4;3;2;5;1;4;3;3;5;2;2;1;2;2;1;2;7;5;3;1;4;3;1;5;100;5;4;1;14.22;2.26;6.386143486;13.42;1.513333333;22.91666667;49.8975;3.25;1.707777778;8.764444444;7.788888889;5.33;3.3725;41.47;36.27571429
774;BGM-1007;7;5;5;3;1;4;2;3;4;3;1;5;1;2;3;7;5;1;1;1;1;0;1;2;7;3;2;0;4;3;1;7;0;3;4;1.333333333;12.72;4.38;2.905639947;19.14;1.766666667;26.66666667;44.11;5;1.726;14.23;12.694;6.26;5.81;41.83;30.118
775;BGM-1010;7;7;3;5;1;3;4;5;4;4;1;5;1;5;3;7;5;1;2;1;3;3;1;2;7;5;3;0;3;7;2;5;90;1;4;1;15.64;4.64;3.36913783;30.56;1.96;25.66666667;59.93333333;2.666666667;2.14;30.64090909;35.49909091;32.402;6.303333333;54.16818182;35.535
776;BGM-1015;5;3;5;3;3;9;4;3;4;3;1;3;1;5;1;3;5;1;1;1;2;3;1;2;7;3;2;1;4;5;3;5;100;5;8;1.166666667;19.4;7.06;2.750250509;30.74;3.056666667;27.66666667;50.06333333;3.222222222;1.946363636;19.942;20.468;15.4875;4.038571429;47.339;33.993
785;BGM-1031;5;7;5;3;3;9;3;5;3;3;1;5;1;5;1;7;5;1;1;1;2;2;2;2;7;5;3;1;3;3;1;5;70;1;6;1.428571429;14.56;4.5;3.247412008;22.96;2.136666667;23.04166667;62.24833333;4.541666667;2.421538462;17.34615385;11.79692308;5.921666667;6.45;41.43615385;36.13583333
788;BGM-1040;5;5;5;5;3;7;2;5;1;3;1;5;1;5;7;7;5;1;2;1;2;1;1;1;7;5;2;1;3;3;3;5;90;3;8;1;13.7;4;3.426886088;20.54;2.406666667;33.94444445;59.97111111;3.333333333;1.792857143;13.78;11.31;9.646666667;3.026666667;42.04142857;35.47571429
805;BGM-1080;7;7;5;5;2;5;4;5;4;1;1;5;0;2;7;7;5;1;1;1;3;2;2;2;7;0;2;0;4;3;3;5;90;3;8;1.5;13.94;4.08;3.414425777;21.54;2.796666667;23.16666667;60.76666667;2.333333333;1.69125;10.96;16.06875;13.72;3.211666667;56.43125;33.05428571
809;BGM-1085;7;7;3;7;3;9;2;5;3;1;1;3;1;5;3;3;3;1;2;1;2;3;2;2;3;5;3;1;3;3;NA;5;120;5;6;1;11.5;3.38;3.400440942;16.5;1.63;27.33333333;92.55;2.333333333;2.604;33.346;30.42;34.815;2.43;47.516;39.444
822;BGM-1115;5;5;5;3;2;6;3;5;4;2;1;3;1;5;3;3;5;1;1;2;3;2;2;2;7;5;2;0;3;3;1;5;70;5;4;1.357142857;17.7;2.26;8.050116627;25;21.72666667;24.42416667;61.2025;3.8775;1.460714286;10.34857143;8.835714286;3.977692308;5.163846154;45.10071429;32.39461538
825;BGM-1119;7;5;5;3;3;9;3;3;4;1;1;5;0;9;3;3;5;1;1;1;2;1;2;2;7;5;2;1;4;3;3;5;70;5;8;1.444444444;13.72;1.94;7.089649123;16.34;2.243333333;18.435;63.11083333;3.9575;1.497272727;9.130909091;11.27818182;6.048;5.829;53.44636364;32.58909091
830;BGM-1124;5;7;5;9;3;6;2;3;3;1;1;3;1;5;3;3;3;1;1;2;1;0;2;2;7;3;3;0;4;3;3;5;0;1;8;2;13.78;4.18;3.303522484;19.66;2.783333333;23;49.46;4.666666667;2.101428571;40.63571429;23.86428571;19.595;11.07;36.29142857;29.99166667
835;BGM-1130;3;5;5;3;3;6;1;3;4;3;1;5;1;2;3;7;5;1;1;1;2;1;2;3;7;5;1;0;4;3;3;5;90;1;3;1;13.24;4.28;3.098854701;27.78;1.136666667;8.5;40.02;3.333333333;1.844285714;18.43285714;14.94571429;13.02833333;2.312;31.41142857;31.506
839;BGM-1136;7;3;5;3;2;6;1;3;4;4;2;5;1;6;3;3;5;1;1;1;2;1;2;3;7;3;3;1;4;7;2;5;100;1;6;1;15.44;1.8;8.61004472;19.26;2.916666667;29;71.17;5.333333333;2.060909091;26.55818182;26.559;22.32555556;7.263333333;49.051;35.8325
840;BGM-1137;7;7;5;7;3;7;1;5;2;4;3;5;1;5;1;3;5;1;3;1;3;2;2;3;3;5;2;1;3;3;3;7;100;5;8;1.222222222;13.72;3.7;3.739951834;13.66;2.276666667;23.61111111;57.65222222;2.166666667;2.054;12.91266667;6.958666667;5.491538462;2.678888889;32.11133333;34.59363636
846;BGM-1143;7;9;9;9;3;9;3;7;4;2;3;5;0;5;1;7;5;1;1;1;2;0;2;1;7;5;3;0;4;3;1;5;60;3;8;1.571428571;12.14;2.76;4.465533844;14.4;2.29;17.41666667;53.09666667;4.166666667;2.022142857;10.93214286;8.588571429;5.373846154;3.568461538;38.61214286;30.15384615
847;BGM-1144;5;5;5;5;3;7;2;5;4;2;3;3;1;5;7;3;5;1;2;1;2;2;2;2;3;5;3;0;4;3;2;5;90;3;8;1.8;14.6;4.94;2.971870748;17.54;4.26;26.46666667;73.83666667;3.666666667;1.8;22.25777778;13.95333333;8.514285714;7.348571429;44.82111111;34.38777778
856;BGM-1158;7;3;5;5;3;5;4;3;4;4;3;5;0;5;7;3;5;1;2;1;2;2;2;1;7;3;3;1;3;3;1;5;80;5;8;1.777777778;10.58;3.18;3.316685642;18.28;3.723333333;24.10833333;56.855;1.9175;2.025;28.684;15.73266667;10.63071429;7.371428571;27.23733333;36.20692308
859;BGM-1161;3;7;3;5;3;7;2;5;4;4;1;3;0;2;3;7;5;1;1;1;2;2;NA;2;7;5;3;0;4;7;1;5;100;5;3;2;10.46;3.58;2.930390721;15.96;2.353333333;17.2;49.10666667;3.666666667;2.2;20.4325;22.9425;19.64;1.91;44.7225;26.8875
861;BGM-1163;7;1;5;3;3;6;1;3;4;2;1;3;1;5;3;3;3;1;2;1;3;3;1;2;7;5;3;1;4;7;2;5;100;3;4;1;12.64;2.9;4.368696259;12.42;1.483333333;21.33333333;71.39;5;2.262666667;31.358;31.91533333;27.895;6.599;51.62;36.81133333
862;BGM-1164;5;9;5;5;3;8;1;5;1;4;3;5;0;9;7;7;5;1;1;1;3;1;2;1;3;0;3;0;4;3;2;7;100;3;8;1.777777778;14.78;2.48;5.948809524;19.66;2.93;24.81583333;65.3375;3.624166667;2.4075;21.391875;21.065625;15.63133333;7.210666667;47.6675;32.743125
865;BGM-1168;3;3;5;3;2;8;2;3;4;2;3;5;0;6;3;3;5;1;2;1;2;2;2;2;3;5;3;0;4;3;2;5;90;3;8;1.428571429;16.88;1.94;9.096052631;19.44;2.603333333;30.05;61.09;3.541666667;1.797692308;13.09;10.39846154;7.185;4.460833333;49.77538462;34.96846154
869;BGM-1176(M);7;7;3;5;2;5;4;5;3;2;1;1;0;5;3;7;3;2;2;1;3;3;2;3;7;5;3;1;3;3;1;5;100;4;2;1.25;12.6;3.28;3.848156879;15.22;1.34;30;53.46666667;7.333333333;2.075;19.1875;20.6125;17.81666667;5.07;52.4;34.3175
872;BGM-1179;3;1;5;3;2;3;4;3;4;1;2;5;0;5;3;3;5;2;2;1;2;2;NA;2;7;3;3;0;3;7;1;7;80;5;NA;NA;10.8;2.06;5.433355561;12.5;NA;NA;NA;NA;2.291666667;27.365;17.25666667;13.13833333;6.16;39.8;38.99
876;BGM-1185;5;5;5;3;2;3;4;7;4;1;1;5;1;5;3;3;5;1;1;1;3;3;2;3;7;5;3;1;3;7;2;7;70;3;8;1;19.76;5;3.959126941;26.52;1.936666667;26;54.98222222;4;2.300833333;20.31833333;13.70416667;8.842727273;4.787142857;39.15333333;36.354
880;BGM-1190;9;3;5;3;3;6;1;5;3;4;2;5;1;2;3;3;5;1;3;1;2;2;1;2;7;5;3;1;4;7;2;7;100;5;8;1;15;6.22;2.412933934;17.14;2.053333333;23.44444445;56.25555556;3.333333333;2.106666667;17.82416667;16.70583333;14.09090909;3.717142857;48.15;32.58416667
881;BGM-1191;7;9;7;9;3;9;3;5;4;4;2;5;0;5;1;3;5;1;3;1;1;1;1;2;7;3;3;1;4;7;1;7;80;3;8;1;9.3;2.8;3.354560745;9.92;1.04;26;59.35666667;7.333333333;2.058;13.172;17.099;13.17666667;7.588;56.696;30.771
891;BGM-1210;3;1;5;3;2;3;4;3;3;2;2;7;1;3;3;3;5;1;2;1;3;2;2;3;7;5;2;1;3;3;1;7;110;5;8;1.2;17.48;3.98;4.400341402;20.24;2.79;24;63.35;3.666666667;2.0325;20.11666667;12.94416667;9.155454545;5.205714286;38.46333333;35.727
892;BGM-1212;7;5;3;7;3;5;4;7;4;1;1;3;1;5;1;3;3;1;2;1;3;2;2;2;7;0;3;0;3;5;2;5;95;4;8;1;13.08;3.84;3.409147787;19.08;3.273333333;46;39.76;3.333333333;2.132;20.042;5.538;1.095;1.84;21.052;37.975
893;BGM-1213;5;5;5;3;3;9;2;5;4;1;3;3;0;5;1;3;5;1;2;1;2;3;2;4;7;3;3;1;3;3;2;7;90;5;8;1.5;11.92;2.94;4.071787029;17.6;3.48;28.84583333;61.32333333;3.459166667;1.899333333;15.302;15.31066667;10.01214286;7.352142857;49.51733333;37.00466667
895;BGM-1217;5;5;5;5;3;9;1;5;3;2;1;5;1;5;3;7;5;2;2;1;2;1;2;1;7;0;3;0;4;3;2;5;100;5;8;1.5;12.32;3.66;3.378993796;14.02;4.65;23.33333333;58.14666667;7.666666667;1.71;24.938;18.336;10.545;5.71;38.59;35.854
896;BGM-1218;9;5;5;3;2;8;1;3;1;3;1;3;1;5;3;3;5;1;3;1;1;0;1;2;7;5;3;1;3;7;2;5;0;4;8;1;12.9;4.16;3.108415561;15.74;2.163333333;35;43.08333333;3.333333333;1.958;26.986;4.624;2.9925;1.28;22.454;31.165
902;BGM-1224;5;7;5;5;3;8;2;5;4;4;2;3;1;5;3;3;5;1;1;1;2;3;1;4;7;3;3;0;3;3;3;5;80;5;8;1;12.1;2.8;4.328818345;14.46;4.25;32;103.6666667;1.666666667;2;22.94166667;14.755;11.946;2.188;27.45333333;31.648
904;BGM-1226;5;7;5;3;3;8;2;5;3;4;2;3;0;5;3;3;5;1;1;1;2;3;2;2;7;5;3;0;4;7;1;3;80;1;8;1.428571429;14.84;3.14;4.759236459;25.6;2.373333333;25.91666667;64.01833333;3.25;2.084285714;27.26857143;17.40142857;11.27;8.264166667;37.195;33.66076923
913;BGM-1252;7;5;5;3;3;7;1;5;1;1;1;5;1;2;7;3;5;2;2;1;3;2;2;2;3;0;3;1;4;7;3;5;100;5;4;1.142857143;17.3;5.26;3.2947447;25.4;1.883333333;20.41666667;53.57;2.291666667;1.736666667;12.39181818;11.55181818;9.624;2.29;35.80272727;35.36888889
914;BGM-1253;5;1;5;3;1;3;4;3;4;2;1;5;0;5;7;3;5;1;1;1;3;3;1;2;7;3;3;0;4;3;1;5;90;5;4;1.333333333;14.42;3.62;4.007118756;15.66;1.983333333;29.875;66.44416667;6.125;1.726363636;21.60545455;34.13181818;25.83888889;15.85888889;58.38727273;30.58454545
916;BGM-1255;5;2;5;3;2;5;2;3;4;1;1;3;0;3;7;7;3;1;1;2;3;3;2;2;7;5;2;1;3;3;2;3;100;5;6;1;18.18;5.74;3.16976716;24.22;1.963333333;21.375;49.9075;2.916666667;1.329285714;10.02785714;11.52428571;6.861538462;4.336666667;51.89928571;32.87769231
927;BGM-1270;7;5;5;3;3;6;1;5;1;3;1;5;1;6;3;3;3;1;1;1;3;3;2;2;3;5;3;0;3;7;2;7;80;1;6;1;16.34;2.66;6.480885485;22.38;0.953333333;33.33333333;56.45;4.333333333;1.743636364;11.04727273;16.62555556;12.0125;6.296666667;54.83888889;33.22777778
937;BGM-1283;3;3;5;3;2;6;1;3;1;1;1;3;1;2;3;3;5;1;2;1;3;0;1;2;3;5;3;0;4;7;2;5;80;5;8;1;14.66;5.92;2.476130478;29.84;1.983333333;27.66666667;82.09333333;2;1.709285714;24.94642857;29.90785714;28.26923077;3.29;50.06857143;33.925
946;BGM-1293;7;3;5;5;3;6;4;5;4;3;1;5;1;5;3;3;5;1;1;1;2;0;2;4;7;5;3;1;3;3;3;5;80;3;8;1.4;12.72;3.5;3.659422602;16.74;1.45;19.94444444;55.72;5.555555556;1.672;11.052;9.87;6.8975;4.05;49.196;33.392
947;BGM-1294;5;7;5;5;1;3;3;5;4;4;1;5;1;5;3;3;3;1;1;1;1;0;1;2;7;3;3;0;4;3;3;5;0;5;6;1.6;11.5;3;3.825612276;22.72;1.533333333;23.04166667;52.62833333;4.708333333;1.877;14.414;8.781;4.048888889;5.188888889;40.158;33.337
953;BGM-1303;5;1;5;3;2;7;2;3;3;3;1;5;0;5;3;3;5;1;2;2;2;2;NA;1;7;3;3;0;4;3;2;3;90;5;8;2;13.16;2.68;4.899522145;18.44;2.09;17.66666667;44.33;1.666666667;1.596666667;9.893333333;3.513333333;0;3.513333333;18.30666667;31.35
957;BGM-1308;5;3;5;3;3;6;2;3;1;1;1;5;0;2;3;3;5;2;1;1;2;2;NA;2;3;5;2;1;3;3;1;3;100;3;NA;NA;13.62;4.08;3.341637631;19.98;NA;NA;NA;NA;2.36;32.03333333;11.28333333;7.43;5.085;25.17;37.40666667
962;BGM-1314;5;3;5;3;3;7;1;3;3;3;1;3;1;5;3;7;5;2;2;1;2;3;2;2;7;3;2;0;4;7;3;5;90;5;8;1;11.36;3.28;3.473127413;16.98;2.513333333;31;50.71333333;2.333333333;1.734;17.442;7.57;3.1675;3.905;31.002;33.792
963;BGM-1315;3;5;3;5;3;7;2;5;3;1;1;5;1;5;3;7;5;1;2;1;3;2;2;2;7;0;2;0;4;3;1;3;60;3;4;2;16.42;4.58;3.616452539;24.82;2.09;29.625;51.87416667;5.333333333;1.868888889;26.63888889;21.26333333;14.52428571;5.788571429;44.77555556;35.37625
968;BGM-1321;7;1;5;5;2;4;2;5;4;3;1;5;1;2;3;3;5;1;2;1;3;2;2;3;7;5;3;0;4;3;1;5;90;5;6;1;16.1;5.38;3.011161923;21.98;2.343333333;24;66.04;5;1.82375;25.54;28.885;25.74857143;5.87;51.87875;36.2225
969;BGM-1323;9;3;5;3;2;7;1;5;3;1;1;5;1;5;3;3;5;1;4;1;2;2;2;2;7;5;3;0;4;3;1;3;110;3;8;1.285714286;14.02;5.7;2.458535851;23.98;4.08;36.95;57.90833333;3.083333333;1.765454545;18.24909091;14.2;11.635;3.916666667;38.72909091;36.69666667
971;BGM-1325;7;7;5;5;1;7;1;5;1;1;1;3;1;3;3;7;5;1;2;1;3;2;2;3;3;5;3;0;4;3;3;5;100;5;8;1.25;13.14;3.06;4.307797619;17.26;2.713333333;33;60.02666667;3.333333333;1.95125;37.8875;12.4125;9.341428571;4.183333333;26.875;37.065
974;BGM-1328;7;7;5;5;1;3;4;5;4;4;1;5;1;2;3;7;5;1;1;1;2;2;2;3;7;0;3;1;3;5;2;3;90;5;4;1;17.84;6.18;2.884630944;26.46;3.056666667;26.33333333;59.98666667;3.666666666;1.916;23.595;17.921;15.78777778;3.74;41.283;34.819
983;BGM-1339;5;3;5;3;2;8;4;3;4;1;1;5;1;9;3;7;5;1;1;1;2;0;1;3;7;0;3;0;3;5;1;5;80;5;6;2.5;15.68;2.36;6.698993266;21.48;4.076666667;23.55555555;64.97111111;2.555555556;1.4;19.6525;7.33;3.226666667;2.986666667;27.4675;35.6825
985;BGM-1344;7;7;5;3;3;7;2;5;1;3;1;5;1;2;3;7;5;1;1;1;2;1;2;1;3;5;3;1;3;7;1;5;90;5;4;1;18;4.02;4.515457158;21.56;2.326666667;17.66666667;60.25777778;2.555555555;1.792857143;11.56;8.165714286;4.681666667;4.285;41.07;32.88857143
992;BGM-1353;5;7;5;3;2;8;2;3;4;1;1;3;1;5;3;7;5;1;2;1;2;3;NA;2;7;5;3;1;4;3;1;3;140;5;NA;1;12.76;3.6;3.547443609;13.52;4.056666667;43;62.96;4.333333333;2.14;32.6775;11.29;5.505;5.653333333;27.545;34.61
