Data,Method,Trait,SH
Geno,MR/AC,NLobulos,0.415878817233519
Geno,MR/AC,Pubescencia,0.841507212720332
Geno,MR/AC,FormaLobuloCentral,0.348073116571955
Geno,MR/AC,PosicaoPeciolo,0.49350003198811
Geno,MR/AC,Sinuosidade,0.959504448920178
Geno,MR/AC,ComprEstip,0.34806465832722
Geno,MR/AC,HabCresCaule,0
Geno,MR/AC,TipoPlan,0.705727356107172
Geno,MR/AC,MargEstip,0.249882292833185
Geno,MR/AC,HabRamif,0.75035947364643
Geno,MR/AC,NiveisRam,0.971750962724485
Geno,MR/AC,ProemCicatrizesFolhas,0.867473433475035
Geno,MR/AC,FormaRzs,0.615832391923315
Geno,MR/AC,TxtEpidermeRzs,0.704576712872594
Geno,MR/AC,PresPedunculoRzs,0.8397891689377
Geno,MR/AC,PosicaoRzs,0.555383901928866
Geno,MR/AC,Flowering,0.865906595311841
Geno,MR/AC,DestqPelicRz,0.999839301781049
Geno,MR/AC,DestqCortexRz,0.564543650189887
Geno,MR/AC,ConstrRzs,0.969904069981427
Geno,MR/AC,ComprFilotaxia,0.751333473097455
Geno,MR/AC,AnguloRamif,0.583659613815128
Geno,MR/AC,PorteMod,0.702708855606425
Geno,MR/AC,HCNMod,0.601964920957262
Geno,MR/EH,RetFoliar,0.444540755528538
Geno,MR/EH,ComprLobulo,0.816156823128071
Geno,MR/EH,LargLobulo,0.852283600618144
Geno,MR/EH,RelComprLar,0.507052016570218
Geno,MR/EH,ComprPeciolo,0.768214325102335
Geno,MR/EH,EspEntreCasca,0.0241784669956082
Geno,MR/EH,ComprMedRzs,0.798196978216528
Geno,MR/EH,DiamMedRzs,0.644796737791763
Geno,MR/EH,NRPl,0.593490634690123
Geno,MR/EH,AltPl,0.830850072381599
Geno,MR/EH,PPA,0.812012194253551
Geno,MR/EH,FRY,0.844345168374866
Geno,MR/EH,FRYC,0.822485617020372
Geno,MR/EH,FRYNC,0.7481014979205
Geno,MR/EH,IndColh,0.83525249106633
Geno,MR/EH,DMCsg,0.810303105148223
Geno,MR/EH,CorFolhaApical,0.863256169654973
Geno,MR/EH,CorPeciolo,0.827242120203474
Geno,MR/EH,CorFolhaDesenv,0.207823148780204
Geno,MR/EH,CorNerv,0.444475330432466
Geno,MR/EH,CorCortexCaule,0.588049927611902
Geno,MR/EH,CorExternaCaule,0.921894624560481
Geno,MR/EH,CorEpidCaule,0.983102578102043
Geno,MR/EH,CorRamosTerm,0.718307514766547
Geno,MR/EH,CorExternaRzs,0.762723545162753
Geno,MR/EH,CorCortexRzs,0.847617831061752
Geno,MR/EH,CorPolpaRzs,0.407334463785589
Geno,MR/EH,NLobulos,0.453678506208889
Geno,MR/EH,Pubescencia,0.77655578544446
Geno,MR/EH,FormaLobuloCentral,0.450597508736828
Geno,MR/EH,PosicaoPeciolo,0.519176304958913
Geno,MR/EH,Sinuosidade,0.995978956518722
Geno,MR/EH,ComprEstip,0.312903289977546
Geno,MR/EH,HabCresCaule,0
Geno,MR/EH,TipoPlan,0.688433674387576
Geno,MR/EH,MargEstip,0.161947506526385
Geno,MR/EH,HabRamif,0.729074726571632
Geno,MR/EH,NiveisRam,0.96291851116584
Geno,MR/EH,ProemCicatrizesFolhas,0.861218514794928
Geno,MR/EH,FormaRzs,0.722491228216593
Geno,MR/EH,TxtEpidermeRzs,0.85561492369498
Geno,MR/EH,PresPedunculoRzs,0.909832681044343
Geno,MR/EH,PosicaoRzs,0.56427369141076
Geno,MR/EH,Flowering,0.914288440912736
Geno,MR/EH,DestqPelicRz,0.99947929445431
Geno,MR/EH,DestqCortexRz,0.644209934598629
Geno,MR/EH,ConstrRzs,0.977686871215776
Geno,MR/EH,ComprFilotaxia,0.791966918955396
Geno,MR/EH,AnguloRamif,0.579699801325343
Geno,MR/EH,PorteMod,0.716419068610282
Geno,MR/EH,HCNMod,0.627281947572834
Geno,MR/MLST,RetFoliar,0.493185078075367
Geno,MR/MLST,ComprLobulo,0.849171398327936
Geno,MR/MLST,LargLobulo,0.86290902394242
Geno,MR/MLST,RelComprLar,0.561396393005193
Geno,MR/MLST,ComprPeciolo,0.823989178798141
Geno,MR/MLST,EspEntreCasca,0.0237883317862153
Geno,MR/MLST,ComprMedRzs,0.528987861064757
Geno,MR/MLST,DiamMedRzs,0.700608163225524
Geno,MR/MLST,NRPl,0.765722661078215
Geno,MR/MLST,AltPl,0.791568288419094
Geno,MR/MLST,PPA,0.851906750989148
Geno,MR/MLST,FRY,0.909998094923555
Geno,MR/MLST,FRYC,0.869424312588344
Geno,MR/MLST,FRYNC,0.741090201197561
Geno,MR/MLST,IndColh,0.791956828617698
Geno,MR/MLST,DMCsg,0.734799477667714
Geno,MR/MLST,CorFolhaApical,0.871493867098362
Geno,MR/MLST,CorPeciolo,0.889584962816285
Geno,MR/MLST,CorFolhaDesenv,0.211358848717313
Geno,MR/MLST,CorNerv,0.563571745437897
Geno,MR/MLST,CorCortexCaule,0.559775417454415
Geno,MR/MLST,CorExternaCaule,0.90571422731573
Geno,MR/MLST,CorEpidCaule,0.973624410193925
Geno,MR/MLST,CorRamosTerm,0.74006935521448
Geno,MR/MLST,CorExternaRzs,0.744451824977332
Geno,MR/MLST,CorCortexRzs,0.819536713057877
Geno,MR/MLST,CorPolpaRzs,0.46072538077851
Geno,MR/MLST,NLobulos,0.435036774780958
Geno,MR/MLST,Pubescencia,0.907063581622761
Geno,MR/MLST,FormaLobuloCentral,0.386938318657945
Geno,MR/MLST,PosicaoPeciolo,0.538199811823594
Geno,MR/MLST,Sinuosidade,0.973349786216423
Geno,MR/MLST,ComprEstip,0.336565071085958
Geno,MR/MLST,HabCresCaule,0
Geno,MR/MLST,TipoPlan,0.701026815055509
Geno,MR/MLST,MargEstip,0.236255515332415
Geno,MR/MLST,HabRamif,0.731947200970661
Geno,MR/MLST,NiveisRam,0.979683532357899
Geno,MR/MLST,ProemCicatrizesFolhas,0.900902695447897
Geno,MR/MLST,FormaRzs,0.713084219677486
Geno,MR/MLST,TxtEpidermeRzs,0.700967109936604
Geno,MR/MLST,PresPedunculoRzs,0.794057472299474
Geno,MR/MLST,PosicaoRzs,0.52514961946973
Geno,MR/MLST,Flowering,0.914288440912736
Geno,MR/MLST,DestqPelicRz,0.996026586212805
Geno,MR/MLST,DestqCortexRz,0.559598215360713
Geno,MR/MLST,ConstrRzs,0.976163081836927
Geno,MR/MLST,ComprFilotaxia,0.76693298998595
Geno,MR/MLST,AnguloRamif,0.582635414772248
Geno,MR/MLST,PorteMod,0.66217755609566
Geno,MR/MLST,HCNMod,0.602904469729348
Geno,MR/SH,RetFoliar,0.463626477320682
Geno,MR/SH,ComprLobulo,0.855026088150591
Geno,MR/SH,LargLobulo,0.835432930344894
Geno,MR/SH,RelComprLar,0.647234469430626
Geno,MR/SH,ComprPeciolo,0.904545535054658
Geno,MR/SH,EspEntreCasca,0.778389116441683
Geno,MR/SH,ComprMedRzs,0.739229326956083
Geno,MR/SH,DiamMedRzs,0.657459482496544
Geno,MR/SH,NRPl,0.606108802380338
Geno,MR/SH,AltPl,0.684216357326213
Geno,MR/SH,PPA,0.784446606536106
Geno,MR/SH,FRY,0.846247761500901
Geno,MR/SH,FRYC,0.835101588912655
Geno,MR/SH,FRYNC,0.732313876657342
Geno,MR/SH,IndColh,0.852361476904823
Geno,MR/SH,DMCsg,0.788707343758581
Geno,MR/SH,CorFolhaApical,0.877393103622409
Geno,MR/SH,CorPeciolo,0.850512307073509
Geno,MR/SH,CorFolhaDesenv,0.203633880074854
Geno,MR/SH,CorNerv,0.457348150684453
Geno,MR/SH,CorCortexCaule,0.590983005427637
Geno,MR/SH,CorExternaCaule,0.916253239831707
Geno,MR/SH,CorEpidCaule,0.975716998503459
Geno,MR/SH,CorRamosTerm,0.748375074309066
Geno,MR/SH,CorExternaRzs,0.773136090450446
Geno,MR/SH,CorCortexRzs,0.82914299494353
Geno,MR/SH,CorPolpaRzs,0.406360873058399
Geno,MR/SH,NLobulos,0.448942481030101
Geno,MR/SH,Pubescencia,0.796817492324405
Geno,MR/SH,FormaLobuloCentral,0.41681051509193
Geno,MR/SH,PosicaoPeciolo,0.53764269115177
Geno,MR/SH,Sinuosidade,0.992601095893032
Geno,MR/SH,ComprEstip,0.300719695671606
Geno,MR/SH,HabCresCaule,0
Geno,MR/SH,TipoPlan,0.704631404335716
Geno,MR/SH,MargEstip,0.145750730275264
Geno,MR/SH,HabRamif,0.741771454261246
Geno,MR/SH,NiveisRam,0.958569672017323
Geno,MR/SH,ProemCicatrizesFolhas,0.85471572722622
Geno,MR/SH,FormaRzs,0.700377997335091
Geno,MR/SH,TxtEpidermeRzs,0.85379394871692
Geno,MR/SH,PresPedunculoRzs,0.893448940634308
Geno,MR/SH,PosicaoRzs,0.553379047853694
Geno,MR/SH,Flowering,0.891556999605832
Geno,MR/SH,DestqPelicRz,0.999079718180582
Geno,MR/SH,DestqCortexRz,0.648248291318233
Geno,MR/SH,ConstrRzs,0.986558921100101
Geno,MR/SH,ComprFilotaxia,0.818300824395916
Geno,MR/SH,AnguloRamif,0.584964629762219
Geno,MR/SH,PorteMod,0.718178401169849
Geno,MR/SH,HCNMod,0.623107516834833
Pheno,CH,RetFoliar,0.637794812183606
Pheno,CH,ComprLobulo,0.830838056447484
Pheno,CH,LargLobulo,0.90902912885082
Pheno,CH,RelComprLar,0.58179748225468
Pheno,CH,ComprPeciolo,0.790271996590016
Pheno,CH,EspEntreCasca,0.034384873143908
Pheno,CH,ComprMedRzs,0.662580168449545
Pheno,CH,DiamMedRzs,0.69152332967945
Pheno,CH,NRPl,0.681260283332875
Pheno,CH,AltPl,0.703703819243049
Pheno,CH,PPA,0.761440400552681
Pheno,CH,FRY,0.730590415367005
Pheno,CH,FRYC,0.352700857003375
Pheno,CH,FRYNC,0.488821091047892
Pheno,CH,IndColh,0.717415201596361
Pheno,CH,DMCsg,0.794615967090108
Pheno,CH,CorFolhaApical,0.931182427161484
Pheno,CH,CorPeciolo,0.902061045328562
Pheno,CH,CorFolhaDesenv,0.425182209803207
Pheno,CH,CorNerv,0.72004827311773
Pheno,CH,CorCortexCaule,0.69057040100796
Pheno,CH,CorExternaCaule,0.952270499008997
Pheno,CH,CorEpidCaule,0.985144815627562
Pheno,CH,CorRamosTerm,0.890372692197959
Pheno,CH,CorExternaRzs,0.843761100603489
Pheno,CH,CorCortexRzs,0.896385594438565
Pheno,CH,CorPolpaRzs,0.539272546766722
Pheno,CH,NLobulos,0.586007285523226
Pheno,CH,Pubescencia,0.876168647392353
Pheno,CH,FormaLobuloCentral,0.619618113401002
Pheno,CH,PosicaoPeciolo,0.742060415992214
Pheno,CH,Sinuosidade,0.961236604722876
Pheno,CH,ComprEstip,0.77417520924595
Pheno,CH,HabCresCaule,0
Pheno,CH,TipoPlan,0.808836291986755
Pheno,CH,MargEstip,0.510184376722198
Pheno,CH,HabRamif,0.747716685843195
Pheno,CH,NiveisRam,0.981626094190129
Pheno,CH,ProemCicatrizesFolhas,0.987844413087681
Pheno,CH,FormaRzs,0.789540306051391
Pheno,CH,TxtEpidermeRzs,0.811278124459133
Pheno,CH,PresPedunculoRzs,0.930432796899466
Pheno,CH,PosicaoRzs,0.695633639793958
Pheno,CH,Flowering,0.938479867423036
Pheno,CH,DestqPelicRz,0.984511609829399
Pheno,CH,DestqCortexRz,0.665841749043992
Pheno,CH,ConstrRzs,0.951886492858439
Pheno,CH,ComprFilotaxia,0.901735039101639
Pheno,CH,AnguloRamif,0.615716268549345
Pheno,CH,PorteMod,0.854211224769791
Pheno,CH,HCNMod,0.605006486101202
Pheno,GW/CH,RetFoliar,0.46721680499695
Pheno,GW/CH,ComprLobulo,0.853731161081578
Pheno,GW/CH,LargLobulo,0.91366812014824
Pheno,GW/CH,RelComprLar,0.644444621822134
Pheno,GW/CH,ComprPeciolo,0.77955659551092
Pheno,GW/CH,EspEntreCasca,0.0385920075989587
Pheno,GW/CH,ComprMedRzs,0.677952181470234
Pheno,GW/CH,DiamMedRzs,0.718517742302053
Pheno,GW/CH,NRPl,0.708276802391989
Pheno,GW/CH,AltPl,0.731390992006081
Pheno,GW/CH,PPA,0.799723462667591
Pheno,GW/CH,FRY,0.734887666814377
Pheno,GW/CH,FRYC,0.346751485883052
Pheno,GW/CH,FRYNC,0.487558746966165
Pheno,GW/CH,IndColh,0.749839558352619
Pheno,GW/CH,DMCsg,0.783497720598183
Pheno,GW/CH,CorFolhaApical,0.930167621919419
Pheno,GW/CH,CorPeciolo,0.905659150955942
Pheno,GW/CH,CorFolhaDesenv,0.428037874327956
Pheno,GW/CH,CorNerv,0.71728955827334
Pheno,GW/CH,CorCortexCaule,0.71496623802066
Pheno,GW/CH,CorExternaCaule,0.967657805491652
Pheno,GW/CH,CorEpidCaule,0.985461951681098
Pheno,GW/CH,CorRamosTerm,0.875504291256632
Pheno,GW/CH,CorExternaRzs,0.847812355052181
Pheno,GW/CH,CorCortexRzs,0.898401384331701
Pheno,GW/CH,CorPolpaRzs,0.564158388154794
Pheno,GW/CH,NLobulos,0.580599386233374
Pheno,GW/CH,Pubescencia,0.890491640219491
Pheno,GW/CH,FormaLobuloCentral,0.615674779382579
Pheno,GW/CH,PosicaoPeciolo,0.729786562417762
Pheno,GW/CH,Sinuosidade,0.96954501052924
Pheno,GW/CH,ComprEstip,0.741595829047245
Pheno,GW/CH,HabCresCaule,0
Pheno,GW/CH,TipoPlan,0.833147329940307
Pheno,GW/CH,MargEstip,0.511190993860204
Pheno,GW/CH,HabRamif,0.783381447269182
Pheno,GW/CH,NiveisRam,0.986174438275048
Pheno,GW/CH,ProemCicatrizesFolhas,0.987511657226395
Pheno,GW/CH,FormaRzs,0.787753956994675
Pheno,GW/CH,TxtEpidermeRzs,0.800257668337244
Pheno,GW/CH,PresPedunculoRzs,0.945165070248669
Pheno,GW/CH,PosicaoRzs,0.71045482751652
Pheno,GW/CH,Flowering,0.954977412503246
Pheno,GW/CH,DestqPelicRz,0.992329115369309
Pheno,GW/CH,DestqCortexRz,0.697521335905205
Pheno,GW/CH,ConstrRzs,0.944123818357537
Pheno,GW/CH,ComprFilotaxia,0.945046791555596
Pheno,GW/CH,AnguloRamif,0.597141230325688
Pheno,GW/CH,PorteMod,0.837156646616499
Pheno,GW/CH,HCNMod,0.603986705011601
Pheno,GW/MLST,RetFoliar,0.601639311498229
Pheno,GW/MLST,ComprLobulo,0.882902134116442
Pheno,GW/MLST,LargLobulo,0.892120730292672
Pheno,GW/MLST,RelComprLar,0.510143907185938
Pheno,GW/MLST,ComprPeciolo,0.863516347548117
Pheno,GW/MLST,EspEntreCasca,0.0250727649894403
Pheno,GW/MLST,ComprMedRzs,0.619280695822489
Pheno,GW/MLST,DiamMedRzs,0.67736015973516
Pheno,GW/MLST,NRPl,0.670323562998501
Pheno,GW/MLST,AltPl,0.696287511810903
Pheno,GW/MLST,PPA,0.750907295726225
Pheno,GW/MLST,FRY,0.703562940303107
Pheno,GW/MLST,FRYC,0.307254891493895
Pheno,GW/MLST,FRYNC,0.619162699217446
Pheno,GW/MLST,IndColh,0.827327415256317
Pheno,GW/MLST,DMCsg,0.844798520672111
Pheno,GW/MLST,CorFolhaApical,0.891652419178126
Pheno,GW/MLST,CorPeciolo,0.904820741824233
Pheno,GW/MLST,CorFolhaDesenv,0.397938227659294
Pheno,GW/MLST,CorNerv,0.698022048576042
Pheno,GW/MLST,CorCortexCaule,0.707343690384112
Pheno,GW/MLST,CorExternaCaule,0.962927458477552
Pheno,GW/MLST,CorEpidCaule,0.986997886186965
Pheno,GW/MLST,CorRamosTerm,0.871459021743989
Pheno,GW/MLST,CorExternaRzs,0.824607982474616
Pheno,GW/MLST,CorCortexRzs,0.882390304765755
Pheno,GW/MLST,CorPolpaRzs,0.539709725729234
Pheno,GW/MLST,NLobulos,0.527600226716176
Pheno,GW/MLST,Pubescencia,0.88453099090332
Pheno,GW/MLST,FormaLobuloCentral,0.517749311122165
Pheno,GW/MLST,PosicaoPeciolo,0.682573104664739
Pheno,GW/MLST,Sinuosidade,0.94434538105009
Pheno,GW/MLST,ComprEstip,0.741595829047245
Pheno,GW/MLST,HabCresCaule,0
Pheno,GW/MLST,TipoPlan,0.774356575311932
Pheno,GW/MLST,MargEstip,0.435869915362958
Pheno,GW/MLST,HabRamif,0.765926526302432
Pheno,GW/MLST,NiveisRam,0.98477355227715
Pheno,GW/MLST,ProemCicatrizesFolhas,0.969296665365814
Pheno,GW/MLST,FormaRzs,0.744423578990063
Pheno,GW/MLST,TxtEpidermeRzs,0.822927484449126
Pheno,GW/MLST,PresPedunculoRzs,0.948531734527603
Pheno,GW/MLST,PosicaoRzs,0.665104783273638
Pheno,GW/MLST,Flowering,0.938479867423036
Pheno,GW/MLST,DestqPelicRz,0.981425747450633
Pheno,GW/MLST,DestqCortexRz,0.679948403479914
Pheno,GW/MLST,ConstrRzs,0.950553062627564
Pheno,GW/MLST,ComprFilotaxia,0.924087751338096
Pheno,GW/MLST,AnguloRamif,0.607243606253378
Pheno,GW/MLST,PorteMod,0.809842409536298
Pheno,GW/MLST,HCNMod,0.597553001508359
